bin_end_time,count,mean_compound,std_compound,max_compound,min_compound
2025-05-24 09:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-24 10:00:00+00:00,1,0.4728,0.0,0.4728,0.4728
2025-05-24 10:30:00+00:00,2,0.08524999999999999,0.2658014390480232,0.2732,-0.1027
2025-05-24 11:00:00+00:00,3,0.17556666666666665,0.30409038678217587,0.5267,0.0
2025-05-24 11:30:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-24 12:00:00+00:00,2,0.5386500000000001,0.13894648250315664,0.6369,0.4404
2025-05-24 12:30:00+00:00,5,0.15848,0.34534221722807074,0.6369,-0.2263
2025-05-24 13:00:00+00:00,2,-0.1366,0.19318157262016478,0.0,-0.2732
2025-05-24 13:30:00+00:00,1,0.5994,0.0,0.5994,0.5994
2025-05-24 14:00:00+00:00,2,-0.6870499999999999,0.3227942456116589,-0.4588,-0.9153
2025-05-24 14:30:00+00:00,2,0.125,0.1767766952966369,0.25,0.0
2025-05-24 15:00:00+00:00,1,0.2382,0.0,0.2382,0.2382
2025-05-24 15:30:00+00:00,2,-0.1909,0.2699733690570238,0.0,-0.3818
2025-05-24 16:00:00+00:00,2,-0.05135,0.07261986642785843,0.0,-0.1027
2025-05-24 16:30:00+00:00,7,0.07104285714285714,0.4865818939539464,0.8555,-0.6124
2025-05-24 17:00:00+00:00,9,-0.03338888888888889,0.3975623424207971,0.7845,-0.5574
2025-05-24 17:30:00+00:00,22,0.031381818181818184,0.3302421040278288,0.5994,-0.6369
2025-05-24 18:00:00+00:00,12,0.1859833333333333,0.30621953750783953,0.765,-0.3182
2025-05-24 18:30:00+00:00,18,-0.046738888888888885,0.4810376102929374,0.6486,-0.7964
2025-05-24 19:00:00+00:00,15,0.19702666666666666,0.39008956199948797,0.6369,-0.802
2025-05-24 19:30:00+00:00,20,0.04235,0.4495757971337214,0.6467,-0.7906
2025-05-24 20:00:00+00:00,17,0.028588235294117654,0.3724549417083108,0.6369,-0.6249
2025-05-24 20:30:00+00:00,11,-0.06412727272727273,0.35274977559428466,0.7579,-0.5106
2025-05-24 21:00:00+00:00,22,0.1494409090909091,0.40964783442214514,0.8176,-0.6597
2025-05-24 21:30:00+00:00,17,0.10811176470588235,0.42136026729265913,0.7351,-0.7964
2025-05-24 22:00:00+00:00,8,0.09765000000000001,0.5389343585791714,0.8779,-0.7269
2025-05-24 22:30:00+00:00,9,-0.07329999999999999,0.311197766701498,0.4404,-0.6597
2025-05-24 23:00:00+00:00,10,0.13582999999999998,0.3859561980040971,0.7414,-0.5423
2025-05-24 23:30:00+00:00,8,-0.018062500000000006,0.26975220871596745,0.4404,-0.5106
2025-05-25 00:00:00+00:00,6,-0.014649999999999996,0.404346028792172,0.4927,-0.5423
2025-05-25 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 01:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 02:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 02:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 03:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 04:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 05:30:00+00:00,7,0.1306142857142857,0.4468688264974836,0.7096,-0.5994
2025-05-25 06:00:00+00:00,4,0.0007999999999999952,0.38995751050595245,0.5423,-0.3612
2025-05-25 06:30:00+00:00,2,0.0386,0.054588643507601474,0.0772,0.0
2025-05-25 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 07:30:00+00:00,6,-0.012616666666666674,0.38911760904213355,0.5106,-0.5423
2025-05-25 08:00:00+00:00,2,0.71875,0.13272394282871494,0.8126,0.6249
2025-05-25 08:30:00+00:00,3,-0.06146666666666667,0.3281658930073833,0.128,-0.4404
2025-05-25 09:00:00+00:00,1,0.4019,0.0,0.4019,0.4019
2025-05-25 09:30:00+00:00,3,-0.23626666666666665,0.22970810463136326,0.0,-0.4588
2025-05-25 10:00:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-25 10:30:00+00:00,3,0.19469999999999998,0.19101342884729333,0.3818,0.0
2025-05-25 11:00:00+00:00,3,0.2159333333333333,0.21094113712913687,0.4215,0.0
2025-05-25 11:30:00+00:00,3,0.0,0.0,0.0,0.0
2025-05-25 12:00:00+00:00,7,-0.8095714285714285,0.3569874447572151,0.0,-0.9445
2025-05-25 12:30:00+00:00,3,0.1953,0.3382695227182017,0.5859,0.0
2025-05-25 13:00:00+00:00,3,0.11333333333333334,0.19629909152447278,0.34,0.0
2025-05-25 13:30:00+00:00,5,0.03341999999999999,0.1721176690523085,0.3182,-0.1511
2025-05-25 14:00:00+00:00,4,0.37895,0.3170996110583129,0.7783,0.0772
2025-05-25 14:30:00+00:00,2,0.2997,0.42383980464321663,0.5994,0.0
2025-05-25 15:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 15:30:00+00:00,1,-0.6486,0.0,-0.6486,-0.6486
2025-05-25 16:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-25 16:30:00+00:00,3,0.1468,0.2542650585511112,0.4404,0.0
2025-05-25 17:00:00+00:00,1,0.1027,0.0,0.1027,0.1027
2025-05-25 17:30:00+00:00,4,-0.125125,0.5402278554770509,0.5719,-0.6705
2025-05-25 18:00:00+00:00,10,0.18073999999999998,0.255124528199248,0.6369,0.0
2025-05-25 18:30:00+00:00,17,0.0967,0.33354139735571053,0.7579,-0.4466
2025-05-25 19:00:00+00:00,13,-0.11724615384615385,0.25626187652277577,0.25,-0.5574
2025-05-25 19:30:00+00:00,14,0.23113571428571428,0.37936187028531687,0.8126,-0.5574
2025-05-25 20:00:00+00:00,18,0.02593888888888889,0.24960343638963853,0.6369,-0.4728
2025-05-25 20:30:00+00:00,25,-0.117148,0.2739388741428764,0.34,-0.6908
2025-05-25 21:00:00+00:00,18,0.032216666666666664,0.35936947110836487,0.5859,-0.9001
2025-05-25 21:30:00+00:00,18,-0.018316666666666672,0.30338275814748683,0.6239,-0.7003
2025-05-25 22:00:00+00:00,13,0.013346153846153862,0.4612167397500237,0.7425,-0.7184
2025-05-25 22:30:00+00:00,10,-0.026199999999999984,0.5376513967660127,0.7906,-0.6597
2025-05-25 23:00:00+00:00,19,-0.07348947368421054,0.44020785481246977,0.6369,-0.8555
2025-05-25 23:30:00+00:00,18,0.027049999999999994,0.26672815253163884,0.5267,-0.4215
2025-05-26 00:00:00+00:00,9,0.22865555555555556,0.27132201399403216,0.5267,0.0
2025-05-26 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 01:00:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-26 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 02:00:00+00:00,2,0.0,0.0,0.0,0.0
2025-05-26 02:30:00+00:00,5,-0.030920000000000013,0.3171628162316636,0.3818,-0.5106
2025-05-26 03:00:00+00:00,2,-0.33755,0.09100464273870863,-0.2732,-0.4019
2025-05-26 03:30:00+00:00,4,0.04004999999999999,0.26873532828168806,0.3818,-0.2732
2025-05-26 04:00:00+00:00,1,0.6486,0.0,0.6486,0.6486
2025-05-26 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 06:00:00+00:00,3,-0.03423333333333333,0.05929387264577456,0.0,-0.1027
2025-05-26 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 07:00:00+00:00,3,-0.12390000000000001,0.43127801937961086,0.3412,-0.5106
2025-05-26 07:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 08:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 08:30:00+00:00,3,-0.4039333333333333,0.37291318471372575,0.0,-0.7351
2025-05-26 09:00:00+00:00,9,0.19165555555555555,0.3213205957883462,0.6597,-0.296
2025-05-26 09:30:00+00:00,3,0.031766666666666665,0.2272215732128737,0.2732,-0.1779
2025-05-26 10:00:00+00:00,3,0.3033666666666667,0.31951983245697496,0.6369,0.0
2025-05-26 10:30:00+00:00,4,-0.1101,0.22020000000000003,0.0,-0.4404
2025-05-26 11:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 11:30:00+00:00,3,-0.06743333333333333,0.1167979594570613,0.0,-0.2023
2025-05-26 12:00:00+00:00,6,-0.04050000000000001,0.4579009761946353,0.5719,-0.6705
2025-05-26 12:30:00+00:00,1,0.4019,0.0,0.4019,0.4019
2025-05-26 13:00:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-26 13:30:00+00:00,3,-0.05103333333333334,0.08839232621293171,0.0,-0.1531
2025-05-26 14:00:00+00:00,4,0.124025,0.15424098839154265,0.3182,0.0
2025-05-26 14:30:00+00:00,3,-0.06880000000000001,0.6777241990662572,0.5719,-0.7783
2025-05-26 15:00:00+00:00,3,-0.5362666666666667,0.46846175226301384,0.0,-0.8658
2025-05-26 15:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-26 16:00:00+00:00,4,0.237,0.3586430072741788,0.7579,0.0
2025-05-26 16:30:00+00:00,3,-0.1998,0.3460637513522617,0.0,-0.5994
2025-05-26 17:00:00+00:00,2,0.0,0.0,0.0,0.0
2025-05-26 17:30:00+00:00,3,-0.3156666666666667,0.09253692956508404,-0.25,-0.4215
2025-05-26 18:00:00+00:00,16,0.05839375000000001,0.3508180753016203,0.6124,-0.6633
2025-05-26 18:30:00+00:00,17,0.11747058823529412,0.3766091073060798,0.802,-0.7845
2025-05-26 19:00:00+00:00,15,0.12551333333333334,0.40080094430076,0.7096,-0.3818
2025-05-26 19:30:00+00:00,16,-0.0170125,0.3525830812257824,0.6249,-0.7184
2025-05-26 20:00:00+00:00,16,-0.07085000000000001,0.4634976202743656,0.5859,-0.7351
2025-05-26 20:30:00+00:00,15,0.03677333333333334,0.32454285534021693,0.6369,-0.4939
2025-05-26 21:00:00+00:00,23,0.10903043478260868,0.4405207129943779,0.7184,-0.9565
2025-05-26 21:30:00+00:00,17,-0.021358823529411763,0.40383057099918707,0.802,-0.7184
2025-05-26 22:00:00+00:00,21,0.028785714285714286,0.34286633588865834,0.8537,-0.5423
2025-05-26 22:30:00+00:00,12,0.14270833333333333,0.33161651855537577,0.7906,-0.4404
2025-05-26 23:00:00+00:00,9,0.1109,0.2306018646932414,0.6369,0.0
2025-05-26 23:30:00+00:00,6,-0.0409,0.4013213276166618,0.6369,-0.5423
2025-05-27 00:00:00+00:00,5,0.17432,0.2189110138846376,0.4588,0.0
2025-05-27 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 01:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 02:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 02:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 03:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 04:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 06:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 07:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 08:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 08:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 09:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 09:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 10:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 10:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 11:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 11:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 12:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 12:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 13:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 13:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 14:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 14:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 15:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 15:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 16:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 16:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 17:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 17:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 18:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 18:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 19:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-27 19:30:00+00:00,9,0.0435,0.2734303704784821,0.4019,-0.4404
2025-05-27 20:00:00+00:00,7,0.13658571428571428,0.21535569359063797,0.5574,0.0
2025-05-27 20:30:00+00:00,6,-0.12478333333333334,0.2836069563086679,0.2023,-0.5106
2025-05-27 21:00:00+00:00,40,0.05037499999999999,0.159037057042755,0.5256,-0.25
2025-05-27 21:30:00+00:00,38,0.06765789473684211,0.3211068885198627,0.7096,-0.8225
2025-05-27 22:00:00+00:00,29,-0.045882758620689655,0.3187427994357178,0.6908,-0.6597
2025-05-27 22:30:00+00:00,33,0.07016969696969698,0.30485701001130067,0.6808,-0.8591
2025-05-27 23:00:00+00:00,36,0.15035833333333332,0.33850178845275586,0.6597,-0.5574
2025-05-27 23:30:00+00:00,37,0.0010297297297297318,0.36916189603002164,0.6705,-0.7783
2025-05-28 00:00:00+00:00,20,0.07466999999999999,0.41166148855327084,0.8519,-0.7506
2025-05-28 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 01:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 02:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 02:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 03:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 04:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 06:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 07:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 08:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 08:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 09:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 09:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 10:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 10:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 11:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 11:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 12:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 12:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 13:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 13:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 14:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 14:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 15:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 15:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 16:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 16:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 17:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-28 17:30:00+00:00,22,0.01986363636363636,0.2529357391483618,0.4404,-0.4404
2025-05-28 18:00:00+00:00,14,0.056514285714285704,0.3675647129986205,0.743,-0.6369
2025-05-28 18:30:00+00:00,9,0.20597777777777776,0.2775395682500865,0.7351,0.0
2025-05-28 19:00:00+00:00,7,0.0648142857142857,0.21852029980889975,0.3818,-0.2755
2025-05-28 19:30:00+00:00,3,-0.3542,0.3115676331071634,0.0,-0.5859
2025-05-28 20:00:00+00:00,5,-0.061660000000000006,0.26581378444316994,0.2023,-0.5106
2025-05-28 20:30:00+00:00,21,0.1462904761904762,0.2749967543531413,0.6369,-0.4939
2025-05-28 21:00:00+00:00,44,0.014929545454545456,0.3594491008244555,0.9081,-0.7845
2025-05-28 21:30:00+00:00,32,0.094040625,0.3585914971729783,0.6597,-0.9134
2025-05-28 22:00:00+00:00,31,-0.06110645161290322,0.38513206733576805,0.6124,-0.8126
2025-05-28 22:30:00+00:00,24,-0.02374166666666667,0.28859975732411186,0.5267,-0.5719
2025-05-28 23:00:00+00:00,27,0.006455555555555552,0.31915492781518817,0.6486,-0.802
2025-05-28 23:30:00+00:00,17,-0.11961176470588235,0.3355753191951714,0.5859,-0.8176
2025-05-29 00:00:00+00:00,14,-0.027771428571428575,0.2560351971854694,0.6369,-0.5994
2025-05-29 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 01:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 02:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 02:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 03:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 04:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 06:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 07:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 08:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 08:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 09:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 09:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 10:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 10:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 11:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 11:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 12:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 12:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 13:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 13:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 14:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 14:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 15:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 15:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 16:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 16:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 17:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 17:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 18:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 18:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 19:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 19:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-29 20:00:00+00:00,2,-0.27115,0.3834640074374647,0.0,-0.5423
2025-05-29 20:30:00+00:00,46,0.07328695652173912,0.38126738742643057,0.7906,-0.802
2025-05-29 21:00:00+00:00,55,0.11047818181818181,0.293117600398372,0.7783,-0.5423
2025-05-29 21:30:00+00:00,55,-0.006799999999999996,0.3797357404730197,0.8807,-0.6908
2025-05-29 22:00:00+00:00,41,0.03070243902439024,0.31962939593207385,0.8016,-0.7579
2025-05-29 22:30:00+00:00,21,-0.02268095238095238,0.24021899720681464,0.4019,-0.6808
2025-05-29 23:00:00+00:00,14,-0.10572142857142856,0.38264551214803627,0.8225,-0.8591
2025-05-29 23:30:00+00:00,12,0.17845833333333336,0.26513024743710517,0.7003,0.0
2025-05-30 00:00:00+00:00,18,0.07170555555555555,0.26004463072195944,0.4215,-0.5267
2025-05-30 00:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 01:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 01:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 02:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 02:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 03:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 04:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 04:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 06:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 07:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 08:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 08:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 09:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 09:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 10:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 10:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 11:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 11:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 12:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 12:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 13:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 13:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 14:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 14:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 15:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 15:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 16:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 16:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 17:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 17:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-30 18:00:00+00:00,7,-0.29701428571428573,0.30009874724036767,0.0,-0.6705
2025-05-30 18:30:00+00:00,8,0.1558125,0.29014420767956056,0.5574,-0.2263
2025-05-30 19:00:00+00:00,11,0.055363636363636365,0.33486366262324513,0.5719,-0.4588
2025-05-30 19:30:00+00:00,11,0.035945454545454544,0.0964355988588899,0.3182,0.0
2025-05-30 20:00:00+00:00,27,-0.03972962962962963,0.35768842889481645,0.891,-0.6486
2025-05-30 20:30:00+00:00,34,-0.02373235294117647,0.3627766235833538,0.8826,-0.765
2025-05-30 21:00:00+00:00,37,0.17210540540540542,0.33279525399422555,0.8016,-0.6808
2025-05-30 21:30:00+00:00,23,0.04338260869565217,0.34838776548314654,0.6808,-0.7906
2025-05-30 22:00:00+00:00,31,0.14616451612903228,0.31457961212639224,0.7964,-0.5994
2025-05-30 22:30:00+00:00,17,0.15903529411764708,0.2971247590263568,0.6369,-0.4767
2025-05-30 23:00:00+00:00,15,0.1249,0.4165758840149741,0.8271,-0.6124
2025-05-30 23:30:00+00:00,18,0.23390555555555556,0.3565491327783134,0.7964,-0.4767
2025-05-31 00:00:00+00:00,18,0.07482777777777778,0.2695591756609419,0.5994,-0.4019
2025-05-31 00:30:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-31 01:00:00+00:00,2,0.019250000000000017,0.595596041793429,0.4404,-0.4019
2025-05-31 01:30:00+00:00,3,-0.0172,0.02979127389018469,0.0,-0.0516
2025-05-31 02:00:00+00:00,5,0.15253999999999998,0.21079458721703456,0.4215,0.0
2025-05-31 02:30:00+00:00,1,0.4404,0.0,0.4404,0.4404
2025-05-31 03:00:00+00:00,3,0.0645,0.11171727708819258,0.1935,0.0
2025-05-31 03:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 04:00:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-31 04:30:00+00:00,1,-0.6705,0.0,-0.6705,-0.6705
2025-05-31 05:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 05:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 06:00:00+00:00,2,0.2997,0.42383980464321663,0.5994,0.0
2025-05-31 06:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 07:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 07:30:00+00:00,1,0.6369,0.0,0.6369,0.6369
2025-05-31 08:00:00+00:00,1,0.0,0.0,0.0,0.0
2025-05-31 08:30:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 09:00:00+00:00,2,0.47635,0.024819448019647833,0.4939,0.4588
2025-05-31 09:30:00+00:00,2,-0.1902,0.2689834195633627,0.0,-0.3804
2025-05-31 10:00:00+00:00,2,0.0,0.0,0.0,0.0
2025-05-31 10:30:00+00:00,2,-0.148,0.20930360723121805,0.0,-0.296
2025-05-31 11:00:00+00:00,2,-0.49434999999999996,0.2491137190120207,-0.3182,-0.6705
2025-05-31 11:30:00+00:00,9,-0.6214888888888889,0.24288065713660917,0.0,-0.8176
2025-05-31 12:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 12:30:00+00:00,2,-0.1289,0.7506645589076387,0.4019,-0.6597
2025-05-31 13:00:00+00:00,3,-0.06743333333333333,0.1167979594570613,0.0,-0.2023
2025-05-31 13:30:00+00:00,3,-0.20473333333333332,0.17765138145630427,0.0,-0.3182
2025-05-31 14:00:00+00:00,0,0.0,0.0,0.0,0.0
2025-05-31 14:30:00+00:00,1,-0.4019,0.0,-0.4019,-0.4019
2025-05-31 15:00:00+00:00,2,-0.17635,0.10415682886877844,-0.1027,-0.25
