bin_end_time,count,mean_compound,std_compound,max_compound,min_compound
2025-05-10 18:00:00+00:00,10.0,0.3761299999999999,0.2858772932182229,0.8016,-0.0772
2025-05-10 18:30:00+00:00,16.0,-0.0064874999999999,0.3474371864092846,0.8338,-0.6249
2025-05-10 19:00:00+00:00,21.0,0.1072333333333333,0.2828117135716506,0.802,-0.4019
2025-05-10 19:30:00+00:00,23.0,0.1299521739130434,0.346859583679785,0.6808,-0.5994
2025-05-10 20:00:00+00:00,14.0,-0.0727785714285714,0.5306986573283466,0.7783,-0.8555
2025-05-10 20:30:00+00:00,11.0,-0.0158636363636363,0.4118544142600083,0.8271,-0.6597
2025-05-10 21:00:00+00:00,17.0,-0.1740058823529411,0.3489392863926836,0.3818,-0.9217
2025-05-10 21:30:00+00:00,9.0,-0.1482777777777777,0.294990566704165,0.0,-0.7096
2025-05-10 22:00:00+00:00,12.0,-0.0506333333333333,0.3613547799181532,0.5859,-0.6369
2025-05-10 22:30:00+00:00,13.0,0.162176923076923,0.2698162465884456,0.5256,-0.296
2025-05-10 23:00:00+00:00,11.0,0.1926818181818181,0.3380882128030547,0.836,-0.4585
2025-05-10 23:30:00+00:00,12.0,0.0927166666666666,0.1538536780269624,0.4019,0.0
2025-05-11 00:00:00+00:00,11.0,-0.1180272727272727,0.3194854084020398,0.2732,-0.6705
2025-05-11 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 03:30:00+00:00,1.0,-0.3595,0.0,-0.3595,-0.3595
2025-05-11 04:00:00+00:00,4.0,-0.2874,0.3451120784131825,0.0,-0.6908
2025-05-11 04:30:00+00:00,1.0,-0.2846,0.0,-0.2846,-0.2846
2025-05-11 05:00:00+00:00,1.0,0.0,0.0,0.0,0.0
2025-05-11 05:30:00+00:00,1.0,-0.743,0.0,-0.743,-0.743
2025-05-11 06:00:00+00:00,3.0,0.0,0.0,0.0,0.0
2025-05-11 06:30:00+00:00,4.0,0.018475,0.4521280156106233,0.6369,-0.4404
2025-05-11 07:00:00+00:00,4.0,-0.079375,0.4977157848611996,0.4404,-0.7579
2025-05-11 07:30:00+00:00,4.0,0.0,0.2598092120512024,0.3182,-0.3182
2025-05-11 08:00:00+00:00,4.0,-0.241425,0.3875625745175437,0.0,-0.8126
2025-05-11 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 09:00:00+00:00,1.0,-0.4019,0.0,-0.4019,-0.4019
2025-05-11 09:30:00+00:00,1.0,0.4019,0.0,0.4019,0.4019
2025-05-11 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 10:30:00+00:00,1.0,-0.25,0.0,-0.25,-0.25
2025-05-11 11:00:00+00:00,2.0,0.0,0.0,0.0,0.0
2025-05-11 11:30:00+00:00,1.0,-0.1955,0.0,-0.1955,-0.1955
2025-05-11 12:00:00+00:00,6.0,-0.0406666666666666,0.221962489323459,0.0857,-0.4588
2025-05-11 12:30:00+00:00,11.0,0.0782454545454545,0.2235754072506024,0.6705,-0.128
2025-05-11 13:00:00+00:00,1.0,-0.4588,0.0,-0.4588,-0.4588
2025-05-11 13:30:00+00:00,4.0,-0.194575,0.38915,0.0,-0.7783
2025-05-11 14:00:00+00:00,3.0,-0.2601666666666666,0.1429588169135899,-0.1027,-0.3818
2025-05-11 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-11 15:30:00+00:00,12.0,0.1194166666666666,0.3125739442213004,0.5994,-0.34
2025-05-11 16:00:00+00:00,9.0,0.4501666666666666,0.2647093689312865,0.7845,0.0
2025-05-11 16:30:00+00:00,21.0,0.0943380952380952,0.4126306901772946,0.8519,-0.6908
2025-05-11 17:00:00+00:00,13.0,-0.0317923076923076,0.334742207929073,0.4939,-0.6486
2025-05-11 17:30:00+00:00,10.0,0.23306,0.2498404255164128,0.5574,0.0
2025-05-11 18:00:00+00:00,7.0,0.0162714285714285,0.4007777634977841,0.5106,-0.7579
2025-05-11 18:30:00+00:00,11.0,0.2233818181818181,0.3413093049366859,0.75,-0.4588
2025-05-11 19:00:00+00:00,10.0,-0.01088,0.2927357010456132,0.5719,-0.4588
2025-05-11 19:30:00+00:00,13.0,-0.1149307692307692,0.4028853877233891,0.6369,-0.8481
2025-05-11 20:00:00+00:00,4.0,0.024775,0.227040119435604,0.3254,-0.2263
2025-05-11 20:30:00+00:00,12.0,0.192475,0.3444193668005224,0.802,-0.5423
2025-05-11 21:00:00+00:00,11.0,0.0397181818181818,0.307643156329478,0.6369,-0.4404
2025-05-11 21:30:00+00:00,16.0,0.2085,0.2791589344202809,0.7579,-0.2023
2025-05-11 22:00:00+00:00,5.0,-0.37552,0.3124866989169299,0.0,-0.8625
2025-05-11 22:30:00+00:00,9.0,-0.0780666666666666,0.2082268474524839,0.128,-0.5574
2025-05-11 23:00:00+00:00,9.0,0.1097888888888888,0.3368013191944341,0.5267,-0.4215
2025-05-11 23:30:00+00:00,7.0,-0.1823999999999999,0.464637711914706,0.5423,-0.872
2025-05-12 00:00:00+00:00,6.0,-0.0131666666666666,0.4795562518273186,0.6361,-0.8519
2025-05-12 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-12 19:30:00+00:00,6.0,-0.20725,0.1943103882966631,0.0,-0.4404
2025-05-12 20:00:00+00:00,15.0,0.0491,0.2841626923336097,0.6908,-0.4019
2025-05-12 20:30:00+00:00,13.0,0.0311923076923076,0.2722505722722435,0.5267,-0.5574
2025-05-12 21:00:00+00:00,56.0,0.1496446428571428,0.3612776650216651,0.8402,-0.5994
2025-05-12 21:30:00+00:00,43.0,0.0703093023255814,0.360485316267861,0.8176,-0.8126
2025-05-12 22:00:00+00:00,36.0,0.0788,0.3420809762113559,0.6597,-0.7645
2025-05-12 22:30:00+00:00,31.0,0.1029290322580645,0.3347926444766953,0.7125,-0.7735
2025-05-12 23:00:00+00:00,30.0,0.1735466666666666,0.2758662241181319,0.7906,-0.296
2025-05-12 23:30:00+00:00,17.0,0.1796882352941176,0.2827771403472019,0.5719,-0.4404
2025-05-13 00:00:00+00:00,16.0,0.0523125,0.2470449321479799,0.8221,-0.4023
2025-05-13 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-13 19:00:00+00:00,2.0,0.148,0.209303607231218,0.296,0.0
2025-05-13 19:30:00+00:00,5.0,0.12544,0.4397197664422194,0.4767,-0.5859
2025-05-13 20:00:00+00:00,19.0,-0.0236,0.3125603195118238,0.6096,-0.5574
2025-05-13 20:30:00+00:00,30.0,-0.0368266666666666,0.3054250468844489,0.7574,-0.6705
2025-05-13 21:00:00+00:00,37.0,-0.0029243243243243,0.3635882457498419,0.6808,-0.8316
2025-05-13 21:30:00+00:00,47.0,0.0166787234042553,0.3674276095139251,0.6652,-0.8316
2025-05-13 22:00:00+00:00,30.0,-0.0049966666666666,0.3681245118100699,0.5859,-0.6633
2025-05-13 22:30:00+00:00,33.0,0.0995393939393939,0.3652081015833592,0.7096,-0.7579
2025-05-13 23:00:00+00:00,27.0,0.0888074074074074,0.2986306104227788,0.743,-0.6486
2025-05-13 23:30:00+00:00,17.0,0.086935294117647,0.226427830503387,0.6369,-0.296
2025-05-14 00:00:00+00:00,16.0,0.0286875,0.3951810283486122,0.6808,-0.5187
2025-05-14 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-14 13:00:00+00:00,2.0,-0.19935,0.1366837408033596,-0.1027,-0.296
2025-05-14 13:30:00+00:00,11.0,0.1059181818181818,0.2610530590442557,0.6369,-0.3182
2025-05-14 14:00:00+00:00,2.0,0.0,0.0,0.0,0.0
2025-05-14 14:30:00+00:00,7.0,0.0674857142857142,0.2750156263958555,0.3818,-0.34
2025-05-14 15:00:00+00:00,8.0,0.2062,0.3081487256875438,0.7003,0.0
2025-05-14 15:30:00+00:00,3.0,0.2594333333333333,0.4493517145102857,0.7783,0.0
2025-05-14 16:00:00+00:00,5.0,0.12474,0.2789271195133238,0.6237,0.0
2025-05-14 16:30:00+00:00,2.0,0.31845,0.4503563089377121,0.6369,0.0
2025-05-14 17:00:00+00:00,6.0,-0.2188,0.3844099426393652,0.1027,-0.7906
2025-05-14 17:30:00+00:00,3.0,0.0693666666666666,0.2640737081447779,0.3612,-0.1531
2025-05-14 18:00:00+00:00,4.0,0.12765,0.2553,0.5106,0.0
2025-05-14 18:30:00+00:00,3.0,-0.1747333333333333,0.2197889063017816,0.0,-0.4215
2025-05-14 19:00:00+00:00,8.0,-0.0053124999999999,0.5315116029844907,0.8658,-0.7783
2025-05-14 19:30:00+00:00,2.0,-0.18535,0.2621244837858531,0.0,-0.3707
2025-05-14 20:00:00+00:00,3.0,0.1062,0.7369615118851187,0.8905,-0.5719
2025-05-14 20:30:00+00:00,17.0,0.0701117647058823,0.337635076455248,0.7717,-0.5423
2025-05-14 21:00:00+00:00,34.0,-0.0012705882352941,0.3160903941763378,0.6249,-0.7579
2025-05-14 21:30:00+00:00,40.0,0.09713,0.2985889415232922,0.8977,-0.6249
2025-05-14 22:00:00+00:00,36.0,0.2025527777777777,0.3257102897502723,0.7964,-0.802
2025-05-14 22:30:00+00:00,18.0,-0.0309944444444444,0.2779654897585886,0.4767,-0.5707
2025-05-14 23:00:00+00:00,16.0,-0.082775,0.3635102905466822,0.5267,-0.8442
2025-05-14 23:30:00+00:00,21.0,0.0374380952380952,0.4314769292513685,0.8126,-0.906
2025-05-15 00:00:00+00:00,10.0,0.09142,0.2874553986659882,0.6037,-0.4215
2025-05-15 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-15 12:00:00+00:00,8.0,-0.0252125,0.4056469275385043,0.4588,-0.9337
2025-05-15 12:30:00+00:00,4.0,0.0,0.0,0.0,0.0
2025-05-15 13:00:00+00:00,3.0,0.2161999999999999,0.3744693845963912,0.6486,0.0
2025-05-15 13:30:00+00:00,6.0,0.06145,0.1505211446940263,0.3687,0.0
2025-05-15 14:00:00+00:00,6.0,-0.0569166666666666,0.5334533922159148,0.5994,-0.8074
2025-05-15 14:30:00+00:00,10.0,0.1272,0.3392080122219337,0.6369,-0.4939
2025-05-15 15:00:00+00:00,3.0,0.2999,0.4135727626428027,0.7717,0.0
2025-05-15 15:30:00+00:00,1.0,0.0,0.0,0.0,0.0
2025-05-15 16:00:00+00:00,7.0,-0.0509571428571428,0.3858813239721199,0.3818,-0.5765
2025-05-15 16:30:00+00:00,9.0,0.0741999999999999,0.3253344855683147,0.4767,-0.6369
2025-05-15 17:00:00+00:00,4.0,-0.3071,0.411090346923074,0.0,-0.8689
2025-05-15 17:30:00+00:00,2.0,-0.0975999999999999,0.4580637728526455,0.2263,-0.4215
2025-05-15 18:00:00+00:00,3.0,-0.1906333333333333,0.3301866189495469,0.0,-0.5719
2025-05-15 18:30:00+00:00,4.0,0.0669,0.3039991557005819,0.4939,-0.2263
2025-05-15 19:00:00+00:00,1.0,-0.4767,0.0,-0.4767,-0.4767
2025-05-15 19:30:00+00:00,3.0,0.0086,0.0148956369450923,0.0258,0.0
2025-05-15 20:00:00+00:00,3.0,0.1819666666666667,0.1840337016237334,0.368,0.0
2025-05-15 20:30:00+00:00,22.0,0.1066727272727272,0.2762993462616021,0.765,-0.3182
2025-05-15 21:00:00+00:00,33.0,0.0772636363636363,0.3617538077012647,0.8316,-0.6369
2025-05-15 21:30:00+00:00,28.0,0.0449285714285714,0.3003175157471676,0.6369,-0.4585
2025-05-15 22:00:00+00:00,25.0,0.056784,0.351936204777703,0.5859,-0.7506
2025-05-15 22:30:00+00:00,20.0,0.0672649999999999,0.3711675054898785,0.8316,-0.6771
2025-05-15 23:00:00+00:00,25.0,-0.0304,0.3046570202703361,0.5267,-0.6705
2025-05-15 23:30:00+00:00,18.0,0.0619722222222222,0.3326480807904876,0.7096,-0.5994
2025-05-16 00:00:00+00:00,9.0,-0.0756444444444444,0.2269333333333333,0.0,-0.6808
2025-05-16 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 15:30:00+00:00,16.0,-0.127475,0.3124089232613776,0.3612,-0.7964
2025-05-16 16:00:00+00:00,5.0,0.14522,0.3303033484541142,0.6124,-0.2263
2025-05-16 16:30:00+00:00,7.0,0.2273857142857143,0.3094494919938278,0.7717,0.0
2025-05-16 17:00:00+00:00,4.0,-0.135575,0.27115,0.0,-0.5423
2025-05-16 17:30:00+00:00,4.0,-0.0029,0.5232069125435302,0.6486,-0.5859
2025-05-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-16 18:30:00+00:00,2.0,0.0,0.0,0.0,0.0
2025-05-16 19:00:00+00:00,3.0,-0.1468,0.2542650585511112,0.0,-0.4404
2025-05-16 19:30:00+00:00,2.0,0.0,0.0,0.0,0.0
2025-05-16 20:00:00+00:00,7.0,0.0417714285714285,0.1222721788236625,0.3182,-0.0258
2025-05-16 20:30:00+00:00,25.0,0.010664,0.3091819203963906,0.9413,-0.4019
2025-05-16 21:00:00+00:00,25.0,0.063556,0.3661377143917299,0.7845,-0.6908
2025-05-16 21:30:00+00:00,32.0,0.052871875,0.3489662523977068,0.7579,-0.5423
2025-05-16 22:00:00+00:00,32.0,0.112696875,0.2696185495250352,0.7003,-0.4019
2025-05-16 22:30:00+00:00,27.0,0.0357592592592592,0.3341432560804506,0.7003,-0.8807
2025-05-16 23:00:00+00:00,16.0,-0.07469375,0.2569927352248178,0.3844,-0.6369
2025-05-16 23:30:00+00:00,22.0,-0.0641772727272727,0.3820320392096505,0.5106,-0.8011
2025-05-17 00:00:00+00:00,11.0,0.0981363636363636,0.4945082310189129,0.7351,-0.6249
2025-05-17 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 07:00:00+00:00,1.0,-0.6705,0.0,-0.6705,-0.6705
2025-05-17 07:30:00+00:00,1.0,0.296,0.0,0.296,0.296
2025-05-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 08:30:00+00:00,4.0,0.0197499999999999,0.4129717464104939,0.3182,-0.5574
2025-05-17 09:00:00+00:00,2.0,0.31845,0.4503563089377121,0.6369,0.0
2025-05-17 09:30:00+00:00,1.0,0.0,0.0,0.0,0.0
2025-05-17 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2025-05-17 10:30:00+00:00,4.0,-0.313875,0.2166216728923185,0.0,-0.4939
2025-05-17 11:00:00+00:00,1.0,0.0,0.0,0.0,0.0
2025-05-17 11:30:00+00:00,6.0,0.1973333333333333,0.2416829879546069,0.296,-0.296
2025-05-17 12:00:00+00:00,5.0,0.08294,0.3653626937715453,0.4939,-0.4404
2025-05-17 12:30:00+00:00,9.0,0.2429777777777777,0.4210991236567044,0.7717,-0.4019
2025-05-17 13:00:00+00:00,2.0,0.5609,0.1971413705948095,0.7003,0.4215
2025-05-17 13:30:00+00:00,4.0,0.1261499999999999,0.1901013852307938,0.4019,0.0
2025-05-17 14:00:00+00:00,7.0,-0.1643,0.3256214724696965,0.3182,-0.5267
2025-05-17 14:30:00+00:00,5.0,-0.21342,0.3067059536428988,0.0,-0.6652
2025-05-17 15:00:00+00:00,6.0,-0.1476166666666667,0.4627229167295117,0.4215,-0.6486
2025-05-17 15:30:00+00:00,10.0,-0.29635,0.3278568022441776,0.1027,-0.765
2025-05-17 16:00:00+00:00,5.0,-0.13194,0.2950268089513222,0.0,-0.6597
2025-05-17 16:30:00+00:00,5.0,-0.22004,0.3239528484208774,0.0,-0.7184
2025-05-17 17:00:00+00:00,12.0,-0.0035416666666666,0.2140094282474206,0.4939,-0.34
