bin_end_time,open,high,low,close,volume,bin_return,volume_change,bin_range,ticker,lagged_return,lagged_volume_change,lagged_bin_range
2025-04-23 09:30:00-04:00,206.0,207.6199951171875,204.63009643554688,207.3800048828125,11470100,0.0066990528291868134,0.0,2.989898681640625,AAPL,0.0,0.0,0.0
2025-04-23 10:00:00-04:00,207.32339477539065,208.0,205.6300048828125,206.80499267578125,3684870,-0.0025004515297032404,-0.6787412489864953,2.3699951171875,AAPL,0.0066990528291868134,0.0,2.989898681640625
2025-04-23 10:30:00-04:00,206.80999755859375,207.9499969482422,206.66000366210935,206.8999938964844,2872941,0.0004351643486923962,-0.2203412874809694,1.289993286132841,AAPL,-0.0025004515297032404,-0.6787412489864953,2.3699951171875
2025-04-23 11:00:00-04:00,206.92999267578125,207.57000732421875,204.05999755859375,204.6300048828125,4578758,-0.011114811165012561,0.5937528824991534,3.510009765625,AAPL,0.0004351643486923962,-0.22034128748096948,1.289993286132841
2025-04-23 11:30:00-04:00,204.625,205.41000366210935,203.6501007080078,204.27000427246097,3767837,-0.001734860000190741,-0.1771050140671335,1.759902954101534,AAPL,-0.011114811165012561,0.5937528824991534,3.510009765625
2025-04-23 12:00:00-04:00,204.27000427246097,204.36000061035156,202.7989959716797,204.11000061035156,2021638,-0.000783294946701929,-0.463448657678132,1.561004638671875,AAPL,-0.001734860000190741,-0.17710501406713353,1.759902954101534
2025-04-23 12:30:00-04:00,204.13999938964844,204.9550018310547,203.51840209960935,204.7599945068359,1554133,0.0030371074705650702,-0.2312505997611837,1.436599731445341,AAPL,-0.000783294946701929,-0.46344865767813204,1.561004638671875
2025-04-23 13:00:00-04:00,204.75,205.44000244140625,203.8300018310547,204.9499969482422,1596225,0.0009767860720009125,0.0270839110938381,1.6100006103515625,AAPL,0.0030371074705650702,-0.23125059976118378,1.436599731445341
2025-04-23 13:30:00-04:00,205.0,205.6499938964844,204.22000122070312,205.41000366210935,1425580,0.0020000178639481003,-0.106905354821532,1.4299926757812784,AAPL,0.0009767860720009125,0.02708391109383812,1.6100006103515625
2025-04-23 14:00:00-04:00,205.3849945068359,205.5,204.25,204.48240661621097,1630663,-0.004394614576357925,0.1438593414610194,1.25,AAPL,0.0020000178639481003,-0.10690535482153207,1.4299926757812784
2025-04-23 14:30:00-04:00,204.47000122070312,205.1000061035156,204.2400054931641,204.7400054931641,1410920,0.001320508000435261,-0.1347568443019802,0.8600006103515057,AAPL,-0.004394614576357925,0.14385934146101942,1.25
2025-04-23 15:00:00-04:00,204.72000122070312,205.1699981689453,203.6566925048828,204.0099945068359,2176234,-0.0034681843964126102,0.5424219658095426,1.5133056640625,AAPL,0.001320508000435261,-0.1347568443019802,0.8600006103515057
2025-04-23 15:30:00-04:00,204.03089904785156,205.75,203.61000061035156,204.36000061035156,5424069,0.0016129986391071327,1.492410742594776,2.1399993896484375,AAPL,-0.0034681843964126102,0.5424219658095426,1.5133056640625
2025-04-24 09:30:00-04:00,204.8849945068359,205.63999938964844,202.94000244140625,205.58999633789065,5601510,0.003440963711138112,0.0327136325146306,2.6999969482421875,AAPL,0.0016129986391071327,1.492410742594776,2.1399993896484375
2025-04-24 10:00:00-04:00,205.57000732421875,206.3500061035156,205.36000061035156,206.32000732421875,2836152,0.0036483921451495593,-0.4936808110670159,0.990005493164034,AAPL,0.003440963711138112,0.032713632514630664,2.6999969482421875
2025-04-24 10:30:00-04:00,206.2899932861328,206.66000366210935,205.2200927734375,205.9550018310547,2415818,-0.001623886111690731,-0.1482057379153162,1.4399108886718466,AAPL,0.0036483921451495593,-0.4936808110670159,0.9900054931640341
2025-04-24 11:00:00-04:00,205.9600067138672,206.47999572753903,205.4900054931641,205.9250030517578,1847000,-0.00016995368502781272,-0.2354556510465606,0.9899902343749432,AAPL,-0.001623886111690731,-0.14820573791531622,1.4399108886718466
2025-04-24 11:30:00-04:00,205.8849945068359,206.71499633789065,205.58009338378903,206.08999633789065,1932696,0.0009957104039843845,0.0463974011911207,1.1349029541016191,AAPL,-0.00016995368502781272,-0.23545565104656063,0.9899902343749432
2025-04-24 12:00:00-04:00,206.11000061035156,206.75,205.6499938964844,206.2899932861328,2529503,0.0008732845337355855,0.3087950717546888,1.1000061035155966,AAPL,0.0009957104039843845,0.04639740119112079,1.1349029541016193
2025-04-24 12:30:00-04:00,206.2899932861328,206.7100067138672,205.82000732421875,206.5399932861328,1110918,0.00121188621909174,-0.5608157017406186,0.8899993896484375,AAPL,0.0008732845337355855,0.3087950717546888,1.1000061035155966
2025-04-24 13:00:00-04:00,206.5399932861328,207.02999877929688,206.08999633789065,206.90499877929688,1430832,0.0017672388158664898,0.2879726496465085,0.9400024414062216,AAPL,0.00121188621909174,-0.5608157017406186,0.8899993896484375
2025-04-24 13:30:00-04:00,206.9199981689453,207.47999572753903,206.5500030517578,207.4499969482422,1313707,0.0025613705006131138,-0.0818579679515135,0.9299926757812216,AAPL,0.0017672388158664898,0.2879726496465085,0.9400024414062216
2025-04-24 14:00:00-04:00,207.44000244140625,207.7899932861328,207.0574951171875,207.28900146484375,1373582,-0.0007279260257680997,0.0455771340184683,0.7324981689453125,AAPL,0.0025613705006131138,-0.08185796795151357,0.9299926757812216
2025-04-24 14:30:00-04:00,207.3000030517578,208.1000061035156,207.2899932861328,207.86000061035156,2028000,0.0027013871218031227,0.476431694649464,0.8100128173827841,AAPL,-0.0007279260257680997,0.0455771340184683,0.7324981689453125
2025-04-24 15:00:00-04:00,207.8500061035156,207.89500427246097,207.02999877929688,207.0901031494141,1809311,-0.0036560160297663957,-0.1078348126232742,0.8650054931640909,AAPL,0.0027013871218031227,0.476431694649464,0.8100128173827841
2025-04-24 15:30:00-04:00,207.11000061035156,208.82989501953125,207.08999633789065,208.1999969482422,5785557,0.0052628860734798,2.1976575613589926,1.7398986816405966,AAPL,-0.0036560160297663957,-0.10783481262327421,0.8650054931640909
2025-04-25 09:30:00-04:00,206.42999267578125,209.0695953369141,206.1999969482422,208.2100067138672,5614044,0.008622846007080076,-0.0296450281278016,2.8695983886719034,AAPL,0.0052628860734798,2.1976575613589926,1.7398986816405966
2025-04-25 10:00:00-04:00,208.22999572753903,209.24989318847656,206.52999877929688,206.63479614257812,2943796,-0.0076607579008365345,-0.4756371699259927,2.7198944091796875,AAPL,0.008622846007080076,-0.029645028127801676,2.8695983886719034
2025-04-25 10:30:00-04:00,206.63999938964844,207.7628936767578,206.51499938964844,207.31500244140625,2222380,0.003266565300772184,-0.2450631769320972,1.247894287109375,AAPL,-0.0076607579008365345,-0.4756371699259927,2.7198944091796875
2025-04-25 11:00:00-04:00,207.30999755859375,207.6000061035156,206.92999267578125,207.1000061035156,1543750,-0.0010129345306600923,-0.3053618193108289,0.6700134277343466,AAPL,0.003266565300772184,-0.24506317693209723,1.247894287109375
2025-04-25 11:30:00-04:00,207.11000061035156,207.63999938964844,206.66000366210935,207.5,1665518,0.0018830543599976934,0.0788780566801619,0.9799957275390908,AAPL,-0.0010129345306600923,-0.30536181931082895,0.6700134277343466
2025-04-25 12:00:00-04:00,207.48500061035156,208.8999938964844,207.47000122070312,208.59129333496097,2133713,0.005331916627009381,0.2811107415230576,1.4299926757812784,AAPL,0.0018830543599976934,0.0788780566801619,0.9799957275390909
2025-04-25 12:30:00-04:00,208.6000061035156,208.8999938964844,208.2899932861328,208.6750030517578,1163284,0.0003595251488390794,-0.4548076522006474,0.6100006103515909,AAPL,0.005331916627009381,0.2811107415230576,1.4299926757812784
2025-04-25 13:00:00-04:00,208.66000366210935,209.41000366210935,208.6349945068359,209.3701934814453,2551677,0.0034035742685312176,1.1935116446198863,0.7750091552734375,AAPL,0.0003595251488390794,-0.45480765220064745,0.6100006103515909
2025-04-25 13:30:00-04:00,209.38999938964844,209.4149932861328,207.3699951171875,208.1000061035156,1886809,-0.0061607206165196216,-0.2605611917182308,2.0449981689453125,AAPL,0.0034035742685312176,1.1935116446198863,0.7750091552734375
2025-04-25 14:00:00-04:00,208.08999633789065,208.82400512695312,207.8999938964844,208.50450134277344,1166246,0.0019919506568193412,-0.3818950407804923,0.9240112304687216,AAPL,-0.0061607206165196216,-0.2605611917182308,2.0449981689453125
2025-04-25 14:30:00-04:00,208.5099945068359,208.8000030517578,208.13999938964844,208.3800048828125,1083235,-0.0006234215502756157,-0.0711779504495621,0.660003662109375,AAPL,0.0019919506568193412,-0.3818950407804923,0.9240112304687216
2025-04-25 15:00:00-04:00,208.38999938964844,208.8699951171875,208.19000244140625,208.22000122070312,1274224,-0.0008157693240713471,0.1763135423061477,0.67999267578125,AAPL,-0.0006234215502756157,-0.0711779504495621,0.660003662109375
