bin_end_time,open,high,low,close,volume,bin_return,volume_change,bin_range,ticker,lagged_return,lagged_volume_change,lagged_bin_range
2025-04-24 10:00:00-04:00,157.89999389648438,158.1999969482422,156.9499969482422,157.91000366210938,2451968,6.339307163982788e-05,-0.462158212657346,1.25,GOOGL,0.007207123740035515,0.3705686674473174,2.17999267578125
2025-04-24 10:30:00-04:00,157.89999389648438,158.1199951171875,157.32000732421875,157.92999267578125,1890258,0.00018998594335939423,-0.2290853714240969,0.79998779296875,GOOGL,6.339307163982788e-05,-0.462158212657346,1.25
2025-04-24 11:00:00-04:00,157.91000366210938,158.45970153808594,157.60879516601562,157.75,1467847,-0.0010132585548648931,-0.223467378527164,0.8509063720703125,GOOGL,0.00018998594335939423,-0.2290853714240969,0.79998779296875
2025-04-24 11:30:00-04:00,157.75,158.47999572753906,157.55999755859375,158.0449981689453,1360392,0.0018700359362617824,-0.0732058586487556,0.9199981689453124,GOOGL,-0.0010132585548648931,-0.22346737852716403,0.8509063720703125
2025-04-24 12:00:00-04:00,158.0500030517578,158.6959991455078,157.7949981689453,158.5,1445587,0.0028471808892962525,0.0626253315220906,0.9010009765625,GOOGL,0.0018700359362617824,-0.07320585864875562,0.9199981689453125
2025-04-24 12:30:00-04:00,158.51499938964844,158.8000030517578,158.22000122070312,158.59500122070312,1444552,0.0005046956525422974,-0.0007159721275855,0.5800018310546875,GOOGL,0.0028471808892962525,0.0626253315220906,0.9010009765625
2025-04-24 13:00:00-04:00,158.5850067138672,158.61399841308594,158.13999938964844,158.5399932861328,1063283,-0.0002838441582033724,-0.2639358084721076,0.4739990234375,GOOGL,0.0005046956525422974,-0.0007159721275855624,0.5800018310546875
2025-04-24 13:30:00-04:00,158.5500030517578,158.75,158.1750030517578,158.49000549316406,1198420,-0.0003784141118822193,0.1270941038274853,0.5749969482421875,GOOGL,-0.0002838441582033724,-0.2639358084721076,0.4739990234375
2025-04-24 14:00:00-04:00,158.49000549316406,158.8300018310547,158.4499969482422,158.76499938964844,1730888,0.0017350866739431758,0.4443083393134293,0.3800048828125,GOOGL,-0.0003784141118822193,0.12709410382748532,0.5749969482421875
2025-04-24 14:30:00-04:00,158.75999450683594,159.31500244140625,158.72500610351562,158.9600067138672,1795898,0.001259840097957765,0.0375587559680348,0.589996337890625,GOOGL,0.0017350866739431758,0.4443083393134293,0.3800048828125
2025-04-24 15:00:00-04:00,158.94000244140625,158.97000122070312,158.14999389648438,158.3800048828125,2196957,-0.0035233267270157187,0.2233194758276917,0.82000732421875,GOOGL,0.001259840097957765,0.03755875596803482,0.589996337890625
2025-04-24 15:30:00-04:00,158.375,159.58999633789062,158.3300018310547,159.02999877929688,5719074,0.004135746041337818,1.6031797618251065,1.2599945068359375,GOOGL,-0.0035233267270157187,0.22331947582769174,0.82000732421875
2025-04-25 09:30:00-04:00,164.2469940185547,166.10000610351562,162.27999877929688,163.13009643554688,16026786,-0.00680010973522982,1.8023393297586288,3.82000732421875,GOOGL,0.004135746041337818,1.6031797618251065,1.2599945068359375
2025-04-25 10:00:00-04:00,163.25,164.89999389648438,162.6103973388672,162.64500427246094,6058744,-0.0037059462636389595,-0.6219613838981815,2.2895965576171875,GOOGL,-0.00680010973522982,1.8023393297586288,3.82000732421875
2025-04-25 10:30:00-04:00,162.64500427246094,163.74000549316406,162.1501007080078,162.86500549316406,3566928,0.0013526466532878256,-0.4112760004383746,1.58990478515625,GOOGL,-0.0037059462636389595,-0.6219613838981815,2.2895965576171875
2025-04-25 11:00:00-04:00,162.86000061035156,163.25,162.50799560546875,162.77000427246094,2313105,-0.0005525993955135533,-0.3515134031300884,0.74200439453125,GOOGL,0.0013526466532878256,-0.41127600043837464,1.58990478515625
2025-04-25 11:30:00-04:00,162.77999877929688,162.85000610351562,161.48219299316406,162.00999450683594,2723471,-0.0047303371313138776,0.1774091534971391,1.3678131103515625,GOOGL,-0.0005525993955135533,-0.3515134031300884,0.74200439453125
2025-04-25 12:00:00-04:00,162.02439880371094,162.27000427246094,161.5800018310547,161.94500732421875,2126780,-0.0004899970626545125,-0.2190921070942191,0.69000244140625,GOOGL,-0.0047303371313138776,0.17740915349713915,1.3678131103515625
2025-04-25 12:30:00-04:00,161.92999267578125,162.77000427246094,161.5,162.55450439453125,2845266,0.003856677249411078,0.3378280781274978,1.2700042724609375,GOOGL,-0.0004899970626545125,-0.2190921070942191,0.69000244140625
2025-04-25 13:00:00-04:00,162.5500030517578,163.11000061035156,162.33999633789062,162.80999755859375,2253080,0.0015994740200229174,-0.2081302767474113,0.7700042724609375,GOOGL,0.003856677249411078,0.3378280781274978,1.2700042724609375
2025-04-25 13:30:00-04:00,162.80999755859375,162.83999633789062,161.0399932861328,161.6199951171875,2537382,-0.0073091484506532245,0.1261837129618122,1.8000030517578125,GOOGL,0.0015994740200229174,-0.20813027674741136,0.7700042724609375
2025-04-25 14:00:00-04:00,161.61000061035156,161.9600067138672,161.3607940673828,161.56280517578125,2348339,-0.00029203288405466044,-0.074503169014362,0.599212646484375,GOOGL,-0.0073091484506532245,0.1261837129618122,1.8000030517578125
2025-04-25 14:30:00-04:00,161.5800018310547,162.3300018310547,161.52000427246094,161.57000732421875,1896750,-6.185485036935834e-05,-0.1923014522179293,0.80999755859375,GOOGL,-0.00029203288405466044,-0.07450316901436205,0.599212646484375
2025-04-25 15:00:00-04:00,161.60000610351562,162.27999877929688,161.47000122070312,161.88999938964844,2524015,0.0017945128414602607,0.3307051535521286,0.80999755859375,GOOGL,-6.185485036935834e-05,-0.19230145221792938,0.80999755859375
2025-04-25 15:30:00-04:00,161.88499450683594,162.13999938964844,161.58999633789062,161.86000061035156,4087307,-0.0001543929167772129,0.6193671590699739,0.5500030517578125,GOOGL,0.0017945128414602607,0.3307051535521286,0.80999755859375
2025-04-28 09:30:00-04:00,162.4250030517578,163.14999389648438,160.4600067138672,160.92999267578125,5989938,-0.009204311823224454,0.4654974534577412,2.6899871826171875,GOOGL,-0.0001543929167772129,0.6193671590699739,0.5500030517578125
2025-04-28 10:00:00-04:00,160.9600067138672,161.41000366210938,160.09500122070312,160.17410278320312,2511287,-0.004882603739332136,-0.5807490828786541,1.31500244140625,GOOGL,-0.009204311823224454,0.4654974534577412,2.6899871826171875
2025-04-28 10:30:00-04:00,160.19000244140625,161.05999755859375,159.96009826660156,160.74000549316406,1815431,0.0034334418089481122,-0.27709138780235,1.0998992919921875,GOOGL,-0.004882603739332136,-0.5807490828786541,1.31500244140625
2025-04-28 11:00:00-04:00,160.74929809570312,160.9600067138672,159.47000122070312,159.58999633789062,1562858,-0.007211862020836346,-0.1391256401372456,1.4900054931640625,GOOGL,0.0034334418089481122,-0.27709138780235,1.0998992919921875
2025-04-28 11:30:00-04:00,159.5800018310547,160.11000061035156,159.36000061035156,159.52999877929688,1321134,-0.0003133415915783644,-0.1546679224856001,0.75,GOOGL,-0.007211862020836346,-0.1391256401372456,1.4900054931640625
2025-04-28 12:00:00-04:00,159.52000427246094,159.5500030517578,158.83999633789062,158.94000244140625,1341819,-0.003635919104315266,0.0156570037558643,0.7100067138671875,GOOGL,-0.0003133415915783644,-0.15466792248560013,0.75
2025-04-28 12:30:00-04:00,158.97999572753906,159.4055938720703,158.94000244140625,159.02000427246094,957539,0.00025165773051383233,-0.2863873592489002,0.4655914306640625,GOOGL,-0.003635919104315266,0.015657003755864318,0.7100067138671875
2025-04-28 13:00:00-04:00,159.01499938964844,159.3769073486328,158.73500061035156,158.8300018310547,998612,-0.0011633969078629347,0.0428943364186733,0.64190673828125,GOOGL,0.00025165773051383233,-0.28638735924890024,0.4655914306640625
2025-04-28 13:30:00-04:00,158.8350067138672,159.48829650878906,158.61000061035156,159.375,1084309,0.0033997120490294463,0.0858161127645171,0.8782958984375,GOOGL,-0.0011633969078629347,0.04289433641867335,0.64190673828125
2025-04-28 14:00:00-04:00,159.3800048828125,159.66000366210938,159.00999450683594,159.35000610351562,1207988,-0.00018822172404209248,0.1140625043230296,0.6500091552734375,GOOGL,0.0033997120490294463,0.08581611276451717,0.8782958984375
2025-04-28 14:30:00-04:00,159.3800048828125,159.40499877929688,158.9199981689453,159.27999877929688,1093594,-0.0006274695724168833,-0.0946979605757672,0.4850006103515625,GOOGL,-0.00018822172404209248,0.11406250432302967,0.6500091552734375
2025-04-28 15:00:00-04:00,159.27999877929688,160.12840270996094,159.22000122070312,160.0749969482422,1475770,0.0049911989894404485,0.3494679012503725,0.9084014892578124,GOOGL,-0.0006274695724168833,-0.09469796057576729,0.4850006103515625
2025-04-28 15:30:00-04:00,160.05499267578125,161.0,159.80360412597656,160.61000061035156,4994877,0.003467607759631619,2.384590417205933,1.1963958740234375,GOOGL,0.0049911989894404485,0.3494679012503725,0.9084014892578125
2025-04-29 09:30:00-04:00,160.3249969482422,160.5399932861328,157.52000427246094,158.52000427246094,5916479,-0.011258335943483355,0.1845094483808109,3.019989013671875,GOOGL,0.003467607759631619,2.384590417205933,1.1963958740234375
2025-04-29 10:00:00-04:00,158.49000549316406,160.17999267578125,158.0800018310547,159.66000366210938,3944415,0.007382157413047485,-0.3333171638063787,2.0999908447265625,GOOGL,-0.011258335943483355,0.18450944838081096,3.019989013671875
2025-04-29 10:30:00-04:00,159.65330505371094,160.52000427246094,159.6107940673828,160.25,1725260,0.0037374418655995445,-0.5626068757978053,0.909210205078125,GOOGL,0.007382157413047485,-0.33331716380637877,2.0999908447265625
2025-04-29 11:00:00-04:00,160.25,160.33999633789062,159.1699981689453,159.35499572753906,1532500,-0.005585050062158703,-0.1117280873607455,1.1699981689453125,GOOGL,0.0037374418655995445,-0.5626068757978053,0.909210205078125
2025-04-29 11:30:00-04:00,159.35499572753906,159.82000732421875,158.97000122070312,159.47999572753906,1199200,0.0007844121825570927,-0.2174877650897226,0.850006103515625,GOOGL,-0.005585050062158703,-0.11172808736074558,1.1699981689453125
2025-04-29 12:00:00-04:00,159.49000549316406,160.11000061035156,159.44500732421875,160.0800018310547,905675,0.0036992684028460676,-0.2447673448965976,0.6649932861328125,GOOGL,0.0007844121825570927,-0.21748776508972267,0.850006103515625
2025-04-29 12:30:00-04:00,160.0800018310547,160.1750030517578,159.32760620117188,159.4138946533203,1103376,-0.004161089268585716,0.2182913296712396,0.8473968505859375,GOOGL,0.0036992684028460676,-0.24476734489659768,0.6649932861328125
2025-04-29 13:00:00-04:00,159.4199981689453,159.8000030517578,159.1199951171875,159.60549926757812,1184216,0.0011635999295158683,0.0732660489262047,0.6800079345703125,GOOGL,-0.004161089268585716,0.21829132967123965,0.8473968505859375
2025-04-29 13:30:00-04:00,159.59140014648438,160.7375030517578,159.5800018310547,160.3699951171875,985247,0.004878677485055327,-0.1680174900524904,1.157501220703125,GOOGL,0.0011635999295158683,0.0732660489262047,0.6800079345703125
2025-04-29 14:00:00-04:00,160.3800048828125,160.50999450683594,159.9499969482422,160.41050720214844,1180218,0.00019018779403467967,0.1978904782252573,0.55999755859375,GOOGL,0.004878677485055327,-0.16801749005249045,1.157501220703125
2025-04-29 14:30:00-04:00,160.4199981689453,160.5399932861328,160.02999877929688,160.05999755859375,879433,-0.002244113043639584,-0.2548554589067443,0.5099945068359375,GOOGL,0.00019018779403467967,0.1978904782252573,0.55999755859375
2025-04-29 15:00:00-04:00,160.06500244140625,160.51499938964844,159.99000549316406,160.19000244140625,1118554,0.0007809327341605776,0.2719036015250735,0.524993896484375,GOOGL,-0.002244113043639584,-0.2548554589067443,0.5099945068359375
2025-04-29 15:30:00-04:00,160.17999267578125,160.42999267578125,159.85499572753906,160.16000366210938,2178616,-0.0001247909513414358,0.94770748663006,0.5749969482421875,GOOGL,0.0007809327341605776,0.27190360152507353,0.524993896484375
2025-04-30 09:30:00-04:00,157.97500610351562,158.02999877929688,155.39999389648438,155.75,4394877,-0.01408454513404267,1.017279318613285,2.6300048828125,GOOGL,-0.0001247909513414358,0.9477074866300599,0.5749969482421875
2025-04-30 10:00:00-04:00,155.75999450683594,157.22000122070312,155.6199951171875,157.08999633789062,1917426,0.008538789663325996,-0.5637133872005975,1.600006103515625,GOOGL,-0.01408454513404267,1.017279318613285,2.6300048828125
2025-04-30 10:30:00-04:00,157.06500244140625,157.27999877929688,156.427001953125,157.0800018310547,1463687,9.549797482111266e-05,-0.2366396408518503,0.852996826171875,GOOGL,0.008538789663325996,-0.5637133872005975,1.600006103515625
2025-04-30 11:00:00-04:00,157.10000610351562,157.58749389648438,156.97000122070312,157.27999877929688,1649373,0.0011457203614788636,0.126861822233852,0.61749267578125,GOOGL,9.549797482111266e-05,-0.2366396408518503,0.852996826171875
2025-04-30 11:30:00-04:00,157.25999450683594,157.3867950439453,156.8800048828125,157.25,1450404,-6.355403271685045e-05,-0.1206331133103306,0.5067901611328125,GOOGL,0.0011457203614788636,0.126861822233852,0.61749267578125
2025-04-30 12:00:00-04:00,157.22999572753906,157.32000732421875,156.75999450683594,156.89999389648438,1215193,-0.002098847802721737,-0.1621692990366822,0.5600128173828125,GOOGL,-6.355403271685045e-05,-0.12063311331033066,0.5067901611328125
2025-04-30 12:30:00-04:00,156.8800048828125,157.16000366210938,156.63999938964844,157.0399932861328,970317,0.0010198138598978002,-0.2015120231930236,0.5200042724609375,GOOGL,-0.002098847802721737,-0.1621692990366822,0.5600128173828125
2025-04-30 13:00:00-04:00,157.05999755859375,157.27999877929688,156.19000244140625,157.2550048828125,1137491,0.0012416103861583316,0.172288025459721,1.089996337890625,GOOGL,0.0010198138598978002,-0.20151202319302364,0.5200042724609375
2025-04-30 13:30:00-04:00,157.25,157.25999450683594,156.8300018310547,156.94500732421875,1264966,-0.0019395400685612296,0.1120668207484718,0.42999267578125,GOOGL,0.0012416103861583316,0.172288025459721,1.089996337890625
2025-04-30 14:00:00-04:00,156.99000549316406,158.02000427246094,156.7899932861328,157.22000122070312,1613083,0.0014650342027606733,0.2751987009927539,1.230010986328125,GOOGL,-0.0019395400685612296,0.11206682074847185,0.42999267578125
2025-04-30 14:30:00-04:00,157.1999969482422,157.49000549316406,156.94000244140625,157.14500427246094,1110404,-0.0003498261886057952,-0.3116262461386053,0.5500030517578125,GOOGL,0.0014650342027606733,0.2751987009927539,1.230010986328125
2025-04-30 15:00:00-04:00,157.14999389648438,157.5500030517578,157.09320068359375,157.25,1097913,0.0006363735755630096,-0.0112490589010846,0.4568023681640625,GOOGL,-0.0003498261886057952,-0.31162624613860535,0.5500030517578125
2025-04-30 15:30:00-04:00,157.25,159.27000427246094,157.21499633789062,158.75999450683594,3949557,0.009602508787510011,2.597331482549164,2.0550079345703125,GOOGL,0.0006363735755630096,-0.01124905890108463,0.4568023681640625
2025-05-01 09:30:00-04:00,160.4499969482422,161.14999389648438,159.3000030517578,159.50999450683594,4503247,-0.005858538231754973,0.1401904061645393,1.8499908447265625,GOOGL,0.009602508787510011,2.597331482549164,2.0550079345703125
2025-05-01 10:00:00-04:00,159.52000427246094,160.47999572753906,158.91000366210938,160.45989990234375,2632087,0.00589202360023422,-0.4155135172465556,1.5699920654296875,GOOGL,-0.005858538231754973,0.14019040616453937,1.8499908447265625
2025-05-01 10:30:00-04:00,160.4698944091797,161.39999389648438,160.24000549316406,161.39999389648438,1729319,0.005796099578236458,-0.3429856231955859,1.1599884033203125,GOOGL,0.00589202360023422,-0.4155135172465556,1.5699920654296875
2025-05-01 11:00:00-04:00,161.3800048828125,161.9199981689453,161.22000122070312,161.44129943847656,1632193,0.0003798150564475744,-0.0561643051397688,0.6999969482421875,GOOGL,0.005796099578236458,-0.3429856231955859,1.1599884033203125
2025-05-01 11:30:00-04:00,161.47000122070312,161.47000122070312,160.5,160.65020751953125,1217626,-0.005077065058365582,-0.2539938597947669,0.970001220703125,GOOGL,0.0003798150564475744,-0.05616430513976889,0.6999969482421875
2025-05-01 12:00:00-04:00,160.66990661621094,161.1300048828125,160.35000610351562,160.63499450683594,1061259,-0.0002172909047516436,-0.128419563971203,0.779998779296875,GOOGL,-0.005077065058365582,-0.25399385979476696,0.970001220703125
2025-05-01 12:30:00-04:00,160.64999389648438,160.92999267578125,160.22999572753906,160.38999938964844,805223,-0.0016183910159589532,-0.2412568468206158,0.6999969482421875,GOOGL,-0.0002172909047516436,-0.12841956397120302,0.779998779296875
2025-05-01 13:00:00-04:00,160.39999389648438,161.47999572753906,160.33999633789062,161.15499877929688,1164301,0.004707013164225948,0.4459360947215864,1.1399993896484375,GOOGL,-0.0016183910159589532,-0.24125684682061588,0.6999969482421875
2025-05-01 13:30:00-04:00,161.15699768066406,161.5749969482422,160.9600067138672,161.47000122070312,925857,0.001942227421357634,-0.2047958388767166,0.614990234375,GOOGL,0.004707013164225948,0.44593609472158646,1.1399993896484375
2025-05-01 14:00:00-04:00,161.49000549316406,161.94000244140625,161.3699951171875,161.63999938964844,1138703,0.0009288122569959256,0.2298907930706362,0.57000732421875,GOOGL,0.001942227421357634,-0.2047958388767166,0.614990234375
2025-05-01 14:30:00-04:00,161.64999389648438,161.9499969482422,161.5500030517578,161.60000610351562,927964,-0.00030923473464994355,-0.185069328876801,0.399993896484375,GOOGL,0.0009288122569959256,0.2298907930706362,0.57000732421875
2025-05-01 15:00:00-04:00,161.61000061035156,161.63999938964844,161.22999572753906,161.5240020751953,960770,-0.0005321362219631309,0.0353526645430211,0.410003662109375,GOOGL,-0.00030923473464994355,-0.18506932887680105,0.399993896484375
2025-05-01 15:30:00-04:00,161.50999450683594,161.61500549316406,160.9654998779297,161.25,4477932,-0.0016097734857203339,3.6607741707172377,0.649505615234375,GOOGL,-0.0005321362219631309,0.035352664543021106,0.410003662109375
2025-05-02 09:30:00-04:00,163.40499877929688,163.6179962158203,161.8699951171875,162.6300048828125,4129826,-0.0047427796106233044,-0.0777381166127578,1.7480010986328125,GOOGL,-0.0016097734857203339,3.6607741707172377,0.649505615234375
2025-05-02 10:00:00-04:00,162.63999938964844,164.19000244140625,162.44000244140625,164.16749572753906,2276798,0.009391886028178753,-0.4486939643461977,1.75,GOOGL,-0.0047427796106233044,-0.07773811661275787,1.7480010986328125
2025-05-02 10:30:00-04:00,164.16000366210938,164.32000732421875,163.55999755859375,164.3000030517578,1463270,0.0008528227736677163,-0.3573123307381682,0.760009765625,GOOGL,0.009391886028178753,-0.4486939643461977,1.75
2025-05-02 11:00:00-04:00,164.25999450683594,164.67999267578125,163.77999877929688,163.7899932861328,1764526,-0.002861324950814925,0.2058786143363835,0.899993896484375,GOOGL,0.0008528227736677163,-0.35731233073816826,0.760009765625
2025-05-02 11:30:00-04:00,163.8000030517578,164.0780029296875,163.6300048828125,163.77000427246094,1187444,-0.00018314272733799264,-0.3270464702702028,0.447998046875,GOOGL,-0.002861324950814925,0.20587861433638355,0.899993896484375
2025-05-02 12:00:00-04:00,163.77999877929688,164.4499969482422,163.5749969482422,164.14999389648438,1272188,0.002259098302266338,0.0713667339259789,0.875,GOOGL,-0.00018314272733799264,-0.32704647027020284,0.447998046875
2025-05-02 12:30:00-04:00,164.14999389648438,164.97000122070312,164.13999938964844,164.3699951171875,1065353,0.0013402450739161686,-0.1625821026452065,0.8300018310546875,GOOGL,0.002259098302266338,0.07136673392597892,0.875
2025-05-02 13:00:00-04:00,164.38499450683594,164.43499755859375,163.92999267578125,163.9600067138672,798959,-0.0025853198720706683,-0.2500523300727552,0.5050048828125,GOOGL,0.0013402450739161686,-0.16258210264520656,0.8300018310546875
2025-05-02 13:30:00-04:00,163.9499969482422,164.22999572753906,163.83079528808594,164.1999969482422,830021,0.0015248551671454003,0.0388780901147618,0.399200439453125,GOOGL,-0.0025853198720706683,-0.2500523300727552,0.5050048828125
2025-05-02 14:00:00-04:00,164.2100067138672,164.41000366210938,164.1699981689453,164.27499389648438,714922,0.00039575653102819075,-0.1386699854581992,0.2400054931640625,GOOGL,0.0015248551671454003,0.03887809011476184,0.399200439453125
2025-05-02 14:30:00-04:00,164.2899932861328,164.5218048095703,163.85000610351562,164.01499938964844,1454808,-0.0016738322948582907,1.034918494605006,0.6717987060546875,GOOGL,0.00039575653102819075,-0.1386699854581992,0.2400054931640625
2025-05-02 15:00:00-04:00,164.0,164.3000030517578,163.63999938964844,164.0800018310547,1110383,0.000487816043016398,-0.2367494542235126,0.660003662109375,GOOGL,-0.0016738322948582907,1.034918494605006,0.6717987060546875
2025-05-02 15:30:00-04:00,164.07000732421875,164.27999877929688,163.5800018310547,163.99000549316406,3199631,-0.00048760789591850706,1.8815561837672223,0.6999969482421875,GOOGL,0.000487816043016398,-0.23674945422351268,0.660003662109375
2025-05-05 09:30:00-04:00,162.97500610351562,165.27999877929688,162.80499267578125,164.6199951171875,3467130,0.010093504844706391,0.0836030779799295,2.475006103515625,GOOGL,-0.00048760789591850706,1.8815561837672226,0.6999969482421875
2025-05-05 10:00:00-04:00,164.64999389648438,165.24000549316406,164.50999450683594,164.91000366210938,1435255,0.0015791665670419341,-0.5860394620334397,0.730010986328125,GOOGL,0.010093504844706391,0.0836030779799295,2.475006103515625
2025-05-05 10:30:00-04:00,164.92999267578125,165.14999389648438,164.4199981689453,165.05999755859375,1115018,0.0007882428217169668,-0.2231220236125287,0.7299957275390625,GOOGL,0.0015791665670419341,-0.5860394620334397,0.730010986328125
2025-05-05 11:00:00-04:00,165.0500030517578,165.1300048828125,164.30499267578125,164.41000366210938,1014517,-0.0038776090749161884,-0.0901339709314109,0.82501220703125,GOOGL,0.0007882428217169668,-0.22312202361252875,0.7299957275390625
2025-05-05 11:30:00-04:00,164.41839599609375,164.60499572753906,164.0500030517578,164.60499572753906,789775,0.0011349078691276215,-0.2215261055260778,0.55499267578125,GOOGL,-0.0038776090749161884,-0.09013397093141096,0.82501220703125
2025-05-05 12:00:00-04:00,164.60499572753906,164.86000061035156,164.49000549316406,164.82000732421875,719333,0.0013062276495883207,-0.0891924915323985,0.3699951171875,GOOGL,0.0011349078691276215,-0.22152610552607788,0.55499267578125
2025-05-05 12:30:00-04:00,164.80999755859375,165.19000244140625,164.7700958251953,164.98500061035156,654840,0.001061847305079855,-0.0896566680522095,0.4199066162109375,GOOGL,0.0013062276495883207,-0.0891924915323985,0.3699951171875
2025-05-05 13:00:00-04:00,164.9600067138672,164.99000549316406,164.6199951171875,164.90660095214844,1095732,-0.00032374975475957246,0.6732820230896097,0.3700103759765625,GOOGL,0.001061847305079855,-0.08965666805220951,0.4199066162109375
2025-05-05 13:30:00-04:00,164.88999938964844,165.14549255371094,164.83999633789062,165.09500122070312,496510,0.0012432641871158445,-0.5468691249320089,0.3054962158203125,GOOGL,-0.00032374975475957246,0.6732820230896097,0.3700103759765625
2025-05-05 14:00:00-04:00,165.09500122070312,165.3699951171875,165.08999633789062,165.14999389648438,671405,0.0003330971584520892,0.3522486958973636,0.279998779296875,GOOGL,0.0012432641871158445,-0.5468691249320089,0.3054962158203125
2025-05-05 14:30:00-04:00,165.14999389648438,165.38999938964844,165.08999633789062,165.1199951171875,727043,-0.00018164565792033738,0.0828680155792702,0.3000030517578125,GOOGL,0.0003330971584520892,0.35224869589736363,0.279998779296875
2025-05-05 15:00:00-04:00,165.1199951171875,165.14999389648438,164.8000030517578,164.91000366210938,667043,-0.0012717506134195533,-0.0825260679217048,0.3499908447265625,GOOGL,-0.00018164565792033738,0.08286801557927026,0.3000030517578125
2025-05-05 15:30:00-04:00,164.89999389648438,165.14999389648438,164.10000610351562,164.27999877929688,2296963,-0.0037598249856619637,2.443500643886526,1.04998779296875,GOOGL,-0.0012717506134195533,-0.0825260679217048,0.3499908447265625
2025-05-06 09:30:00-04:00,162.13999938964844,163.08999633789062,161.19000244140625,162.66000366210938,4521000,0.003207131333529123,0.968251121154324,1.899993896484375,GOOGL,-0.0037598249856619637,2.443500643886526,1.04998779296875
2025-05-06 10:00:00-04:00,162.69000244140625,163.75,162.5500030517578,163.72000122070312,1077028,0.006331051471142768,-0.7617721742977217,1.1999969482421875,GOOGL,0.003207131333529123,0.9682511211543241,1.899993896484375
2025-05-06 10:30:00-04:00,163.72999572753906,163.9199981689453,163.38999938964844,163.4600067138672,774571,-0.001648989316051508,-0.2808255681375043,0.529998779296875,GOOGL,0.006331051471142768,-0.7617721742977217,1.1999969482421875
2025-05-06 11:00:00-04:00,163.4499969482422,164.0800018310547,163.44000244140625,164.02000427246094,785927,0.003487349861494682,0.0146610188091214,0.6399993896484375,GOOGL,-0.001648989316051508,-0.28082556813750437,0.529998779296875
2025-05-06 11:30:00-04:00,164.00999450683594,164.1300048828125,163.72999572753906,163.89999389648438,573448,-0.0006706945554283417,-0.2703546258113031,0.4000091552734375,GOOGL,0.003487349861494682,0.014661018809121407,0.6399993896484375
