bin_end_time,open,high,low,close,volume,bin_return,volume_change,bin_range
2025-04-24 12:30:00-04:00,254.8300018310547,256.1000061035156,254.5800018310547,255.71359252929688,3858447,0.0033910097169109754,-0.31726412111301017,1.5200042724609375
2025-04-24 13:00:00-04:00,255.7528076171875,255.7799072265625,253.61000061035156,255.36000061035156,3843231,-0.001382765442571432,-0.003943555528947318,2.1699066162109375
2025-04-24 13:30:00-04:00,255.36000061035156,255.77999877929688,254.57009887695312,255.4748992919922,2896208,0.0004499478436952309,-0.24641323927705616,1.20989990234375
2025-04-24 14:00:00-04:00,255.4499969482422,257.239990234375,255.0800018310547,257.1680908203125,4091621,0.006627623821411577,0.41275108693850715,2.1599884033203125
2025-04-24 14:30:00-04:00,257.1700134277344,257.989990234375,256.340087890625,256.57000732421875,4208444,-0.0023256520441007345,0.028551764691793213,1.64990234375
2025-04-24 15:00:00-04:00,256.54998779296875,256.6000061035156,254.90499877929688,255.9501037597656,4930453,-0.0024161185904703064,0.17156198347892948,1.69500732421875
2025-04-24 15:30:00-04:00,256.0,259.5400085449219,255.9600067138672,259.510009765625,8359222,0.01390859372028519,0.6954267691021494,3.5800018310546875
2025-04-25 09:30:00-04:00,263.0950012207031,265.260009765625,259.6300048828125,261.64898681640625,18925779,0.008242368195019,1.2640598610731955,5.6300048828125
2025-04-25 10:00:00-04:00,261.760009765625,271.2200012207031,261.3999938964844,270.625,18362144,0.03430555299605276,-0.029781336873900943,9.82000732421875
2025-04-25 10:30:00-04:00,270.6499938964844,278.17999267578125,269.739990234375,275.1155090332031,21759618,0.016593104972575157,0.18502599696418898,8.44000244140625
2025-04-25 11:00:00-04:00,275.1400146484375,279.989990234375,274.55999755859375,279.5201110839844,13014243,0.016010010000016672,-0.40190848019482694,5.42999267578125
2025-04-25 11:30:00-04:00,279.5451965332031,283.5,278.90008544921875,281.4599914550781,14521701,0.006940038638260537,0.1158314010273207,4.59991455078125
2025-04-25 12:00:00-04:00,281.4700012207031,284.55999755859375,280.0,284.3999938964844,9680818,0.01044554299247702,-0.3333550938695129,4.55999755859375
2025-04-25 12:30:00-04:00,284.4100036621094,286.3900146484375,283.760009765625,286.1400146484375,9860018,0.006118216558705258,0.018510832452381498,2.6300048828125
2025-04-25 13:00:00-04:00,286.1400146484375,286.8500061035156,284.3999938964844,286.6499938964844,7626465,0.0017822716919668746,-0.22652625989120911,2.45001220703125
2025-04-25 13:30:00-04:00,286.6400146484375,286.6400146484375,281.04998779296875,282.8999938964844,10623322,-0.013082156217851582,0.3929549273483848,5.59002685546875
2025-04-25 14:00:00-04:00,282.9175109863281,284.989990234375,282.70001220703125,284.2308044433594,6864574,0.004704173119784327,-0.3538203962941159,2.28997802734375
2025-04-25 14:30:00-04:00,284.2349853515625,286.0,283.95001220703125,285.3949890136719,6002600,0.0040959127304742715,-0.12556846207790895,2.04998779296875
2025-04-25 15:00:00-04:00,285.3699951171875,285.58349609375,282.2601013183594,282.55999755859375,7078232,-0.009933571240602013,0.17919434911538334,3.323394775390625
2025-04-25 15:30:00-04:00,282.55499267578125,285.42999267578125,281.70001220703125,284.875,12767488,0.008192958880976153,0.8037679465719689,3.72998046875
2025-04-28 09:30:00-04:00,289.0398864746094,294.8599853515625,285.06390380859375,285.760009765625,34816367,0.0031066599934181927,1.7269551379253305,9.79608154296875
2025-04-28 10:00:00-04:00,285.8299865722656,288.67999267578125,283.4100036621094,286.4750061035156,13240070,0.002502086763214617,-0.6197170715715399,5.269989013671875
2025-04-28 10:30:00-04:00,286.4237976074219,287.5,281.36199951171875,281.70001220703125,11523817,-0.016668099466795927,-0.129625674184502,6.13800048828125
2025-04-28 11:00:00-04:00,281.6400146484375,282.6499938964844,273.7799987792969,274.07000732421875,16623880,-0.027085568165346574,0.442567163293204,8.8699951171875
2025-04-28 11:30:00-04:00,274.0199890136719,277.7699890136719,273.6700134277344,276.510009765625,10345117,0.008902843712189856,-0.37769539962992993,4.0999755859375
2025-04-28 12:00:00-04:00,276.4599914550781,276.8500061035156,272.4200134277344,274.6083068847656,8229488,-0.006877519126599729,-0.20450508196282358,4.42999267578125
2025-04-28 12:30:00-04:00,274.6400146484375,278.4200134277344,274.4306945800781,277.3699951171875,6827920,0.010056826990236578,-0.1703104737500073,3.98931884765625
2025-04-28 13:00:00-04:00,277.3800048828125,278.318115234375,276.3200988769531,276.51409912109375,5362481,-0.0030857555292963523,-0.21462451229657054,1.998016357421875
2025-04-28 13:30:00-04:00,276.55499267578125,280.1499938964844,275.3900146484375,279.8450012207031,6492539,0.012046047959929362,0.21073417323063715,4.759979248046875
2025-04-28 14:00:00-04:00,279.8699951171875,281.82000732421875,279.6000061035156,280.94281005859375,6421858,0.003922917447522378,-0.010886496022588399,2.220001220703125
2025-04-28 14:30:00-04:00,280.95001220703125,281.82000732421875,280.2300109863281,281.13629150390625,4996804,0.0006886862321628939,-0.22190680641023208,1.589996337890625
2025-04-28 15:00:00-04:00,281.1700134277344,285.17999267578125,281.0,284.6492004394531,8651249,0.012495394730986042,0.7313564830639745,4.17999267578125
2025-04-28 15:30:00-04:00,284.6300048828125,286.7200012207031,283.8999938964844,285.8789978027344,10158741,0.004320396338309163,0.17425137110260036,2.82000732421875
2025-04-29 09:30:00-04:00,285.4775085449219,288.0,279.7099914550781,283.17999267578125,18738151,-0.00944107523706772,0.8445347705980495,8.290008544921875
2025-04-29 10:00:00-04:00,283.19000244140625,289.29998779296875,280.6094970703125,281.3999938964844,14936296,-0.006285750495568454,-0.2028938180720179,8.69049072265625
2025-04-29 10:30:00-04:00,281.4056091308594,283.6328125,279.4695129394531,281.9800109863281,9688418,0.002061183732850802,-0.35135069631721283,4.163299560546875
2025-04-29 11:00:00-04:00,281.92999267578125,283.2499084472656,280.30999755859375,281.9100036621094,6354410,-0.00024827052092757373,-0.34412305497141016,2.939910888671875
2025-04-29 11:30:00-04:00,281.9100036621094,284.6600036621094,280.8999938964844,283.5299987792969,5873609,0.0057464974500485155,-0.07566414505831387,3.760009765625
2025-04-29 12:00:00-04:00,283.5498962402344,284.79998779296875,282.4700012207031,282.760009765625,4778792,-0.0027157232638062023,-0.18639596200564257,2.329986572265625
2025-04-29 12:30:00-04:00,282.7369079589844,285.659912109375,282.70001220703125,283.65728759765625,6150493,0.003173284060836501,0.28703927687164454,2.95989990234375
2025-04-29 13:00:00-04:00,283.6300048828125,285.67999267578125,283.25,284.8900146484375,4423112,0.004345832469955013,-0.28085244548689026,2.42999267578125
2025-04-29 13:30:00-04:00,284.9100036621094,286.519287109375,284.1499938964844,285.6099853515625,4440272,0.0025271882695272474,0.003879621406828404,2.369293212890625
2025-04-29 14:00:00-04:00,285.6400146484375,286.8699951171875,285.3999938964844,285.74560546875,4411296,0.00047484375247086597,-0.006525726351899186,1.470001220703125
2025-04-29 14:30:00-04:00,285.75,286.3800048828125,284.9200134277344,285.760009765625,3539662,5.0409513214999535e-05,-0.19759136543999767,1.459991455078125
2025-04-29 15:00:00-04:00,285.7900085449219,286.8595886230469,285.5199890136719,286.8595886230469,4250750,0.003847910203823579,0.20089149754976598,1.339599609375
2025-04-29 15:30:00-04:00,286.8599853515625,293.2900085449219,286.8453063964844,292.0104064941406,14073915,0.017955885301997876,2.31092513085926,6.4447021484375
2025-04-30 09:30:00-04:00,279.8699951171875,280.44000244140625,270.7900085449219,271.3367919921875,24792159,-0.07079752653393179,0.7615680498283526,9.649993896484375
2025-04-30 10:00:00-04:00,271.3349914550781,277.6400146484375,270.94000244140625,277.0815124511719,13989269,0.02117191854744771,-0.43573817028198314,6.70001220703125
2025-04-30 10:30:00-04:00,277.06988525390625,277.54998779296875,274.3500061035156,276.6913146972656,9379145,-0.0014082417497089939,-0.32954716933386585,3.199981689453125
2025-04-30 11:00:00-04:00,276.70001220703125,281.4200134277344,276.66510009765625,279.04998779296875,9118457,0.008524564995051609,-0.02779443115550506,4.754913330078125
2025-04-30 11:30:00-04:00,279.0325012207031,279.79998779296875,277.6199951171875,278.5799865722656,6486086,-0.0016842904184315444,-0.2886860134340712,2.17999267578125
2025-04-30 12:00:00-04:00,278.5299987792969,279.45001220703125,275.989990234375,276.17999267578125,5350413,-0.008615098040654856,-0.17509373141213358,3.46002197265625
2025-04-30 12:30:00-04:00,276.17498779296875,277.6000061035156,275.1600036621094,277.4388122558594,5839646,0.004557968040631799,0.09143836186103771,2.44000244140625
2025-04-30 13:00:00-04:00,277.43280029296875,278.1400146484375,275.3299865722656,278.0299987792969,5025779,0.002130871735755102,-0.1393692357379197,2.810028076171875
2025-04-30 13:30:00-04:00,277.989990234375,280.2099914550781,277.7300109863281,279.1527099609375,6145571,0.0040380936825878955,0.22280963806804865,2.47998046875
2025-04-30 14:00:00-04:00,279.2200012207031,281.1600036621094,278.239990234375,279.2080078125,6185740,0.00019809175977636428,0.0065362518796057145,2.920013427734375
2025-04-30 14:30:00-04:00,279.1199951171875,279.8900146484375,277.8399963378906,278.4549865722656,4898707,-0.0026969901262289264,-0.2080645161290322,2.050018310546875
2025-04-30 15:00:00-04:00,278.44000244140625,282.6993103027344,278.44000244140625,281.3999938964844,8498743,0.01057624200044427,0.734895146821396,4.259307861328125
2025-04-30 15:30:00-04:00,281.4200134277344,284.45001220703125,281.3599853515625,282.1171875,9906858,0.0025486624700477023,0.16568509013627075,3.09002685546875
2025-05-01 09:30:00-04:00,280.0799865722656,287.2189025878906,279.9800109863281,281.8900146484375,18047529,-0.0008052428622857821,0.8217207716109387,7.2388916015625
2025-05-01 10:00:00-04:00,281.9800109863281,286.5,280.7900085449219,286.2200012207031,9324239,0.015360553220254536,-0.4833509340807819,5.709991455078125
2025-05-01 10:30:00-04:00,286.2699890136719,289.7900085449219,285.9599914550781,289.1028137207031,11018696,0.010072016238225956,0.18172603683796607,3.83001708984375
2025-05-01 11:00:00-04:00,289.10009765625,290.8688049316406,286.45001220703125,287.25,8637725,-0.006408840152254958,-0.2160846437727295,4.418792724609375
2025-05-01 11:30:00-04:00,287.30499267578125,287.4397888183594,283.6300048828125,284.3402099609375,6749898,-0.010129817368363825,-0.21855604340263202,3.809783935546875
2025-05-01 12:00:00-04:00,284.3999938964844,284.9800109863281,282.29998779296875,284.130615234375,6456433,-0.0007371265801319193,-0.043476953281368136,2.680023193359375
2025-05-01 12:30:00-04:00,284.14990234375,284.3363952636719,282.5199890136719,282.989990234375,4196587,-0.004014438919435426,-0.35001462882058876,1.81640625
2025-05-01 13:00:00-04:00,283.0050048828125,285.760009765625,282.590087890625,284.0899963378906,4900083,0.0038870848492011945,0.16763527123350475,3.169921875
2025-05-01 13:30:00-04:00,284.1199951171875,284.2900085449219,281.760009765625,282.4649963378906,5174097,-0.0057200183777934566,0.0559202772687728,2.529998779296875
2025-05-01 14:00:00-04:00,282.3999938964844,284.06988525390625,282.20001220703125,283.1400146484375,3564233,0.002389741452209604,-0.3111391224401089,1.869873046875
2025-05-01 14:30:00-04:00,283.1400146484375,283.9894104003906,282.54998779296875,282.82000732421875,2947724,-0.0011302087577275133,-0.17297101508234736,1.439422607421875
2025-05-01 15:00:00-04:00,282.80999755859375,284.5799865722656,282.6099853515625,283.44500732421875,3798593,0.002209886089436175,0.288652872521308,1.970001220703125
2025-05-01 15:30:00-04:00,283.4197998046875,284.6492919921875,279.80999755859375,280.510009765625,7919923,-0.01035473366174533,1.08496224786388,4.83929443359375
2025-05-02 09:30:00-04:00,285.010009765625,287.94000244140625,280.9200134277344,282.4081115722656,15316755,0.006766609891128539,0.9339525144373246,7.019989013671875
2025-05-02 10:00:00-04:00,282.44500732421875,284.1199951171875,279.80999755859375,283.23431396484375,9524536,0.002925561833115875,-0.37816228045692446,4.30999755859375
2025-05-02 10:30:00-04:00,283.2699890136719,286.94000244140625,282.010009765625,286.5150146484375,9213113,0.011582991614501159,-0.032696920878875324,4.92999267578125
2025-05-02 11:00:00-04:00,286.4700012207031,287.3999938964844,284.8999938964844,285.25,6860625,-0.0044151775082004185,-0.2553412728140857,2.5
2025-05-02 11:30:00-04:00,285.260009765625,288.25,285.0058898925781,286.8599853515625,6275355,0.005644120426161248,-0.085308554249795,3.244110107421875
2025-05-02 12:00:00-04:00,286.9101867675781,290.3299865722656,286.1199951171875,289.0799865722656,8547379,0.007738971393944638,0.36205505505266244,4.209991455078125
2025-05-02 12:30:00-04:00,289.1000061035156,292.5299987792969,288.79998779296875,292.0400085449219,8736444,0.010239456586927265,0.022119646268171866,3.730010986328125
2025-05-02 13:00:00-04:00,292.00079345703125,294.489990234375,290.67999267578125,292.20001220703125,9385970,0.0005478826784952595,0.07434672505197759,3.80999755859375
2025-05-02 13:30:00-04:00,292.1700134277344,294.3800048828125,291.6099853515625,293.81658935546875,6395172,0.005532433541762138,-0.3186455955005183,2.77001953125
2025-05-02 14:00:00-04:00,293.8055114746094,294.7799987792969,292.8500061035156,293.1600036621094,4712466,-0.0022346787660958434,-0.2631213046341834,1.92999267578125
2025-05-02 14:30:00-04:00,293.1549987792969,294.08709716796875,290.6390075683594,291.0,6342663,-0.007368002575818489,0.3459328937333448,3.448089599609375
2025-05-02 15:00:00-04:00,290.9700012207031,291.0299987792969,288.6199951171875,289.755615234375,7820287,-0.004276236307989678,0.23296586938325436,2.410003662109375
2025-05-02 15:30:00-04:00,289.739990234375,289.80999755859375,285.7699890136719,287.25,10741485,-0.008647339698139356,0.37354102221568075,4.040008544921875
2025-05-05 09:30:00-04:00,284.57000732421875,284.79998779296875,278.3500061035156,279.58929443359375,15865617,-0.026669122946583967,0.47704130294833536,6.449981689453125
2025-05-05 10:00:00-04:00,279.6099853515625,281.5820007324219,275.625,276.14801025390625,10995629,-0.012308354605132577,-0.3069523233795446,5.957000732421875
2025-05-05 10:30:00-04:00,276.1700134277344,277.3500061035156,274.3999938964844,276.92498779296875,10046014,0.002813627149977016,-0.08636295386102966,2.95001220703125
2025-05-05 11:00:00-04:00,276.8500061035156,277.5799865722656,275.6400146484375,276.7900085449219,5559325,-0.00048742169900461985,-0.44661385102588946,1.939971923828125
2025-05-05 11:30:00-04:00,276.7699890136719,276.8500061035156,274.79998779296875,276.5570983886719,5687876,-0.0008414687996666226,0.023123490711552286,2.050018310546875
2025-05-05 12:00:00-04:00,276.55511474609375,277.8500061035156,276.0,277.26971435546875,4324867,0.002576740828381663,-0.2396340918824531,1.850006103515625
2025-05-05 12:30:00-04:00,277.2528991699219,280.1098937988281,277.1000061035156,279.9150085449219,5244524,0.00954050894307823,0.21264399575755744,3.0098876953125
2025-05-05 13:00:00-04:00,279.9153137207031,280.92449951171875,279.30999755859375,280.4800109863281,5204059,0.002018478552983982,-0.007715666855562131,1.614501953125
2025-05-05 13:30:00-04:00,280.5400085449219,280.82000732421875,279.6099853515625,280.1440124511719,3676080,-0.0011979411080835778,-0.2936129279087728,1.21002197265625
2025-05-05 14:00:00-04:00,280.17999267578125,282.04998779296875,279.8999938964844,281.8299865722656,4236493,0.006018240783881135,0.15244853213205367,2.149993896484375
2025-05-05 14:30:00-04:00,281.82000732421875,283.389892578125,281.30999755859375,281.4049987792969,5538199,-0.0015079580357563183,0.3072602740049375,2.07989501953125
2025-05-05 15:00:00-04:00,281.42999267578125,282.7300109863281,280.5899963378906,281.74920654296875,5369503,0.0012231757259644205,-0.030460443909653634,2.1400146484375
2025-05-05 15:30:00-04:00,281.7200012207031,282.2699890136719,279.30999755859375,280.20001220703125,6865353,-0.0054984869520874335,0.27858258017548376,2.959991455078125
2025-05-06 09:30:00-04:00,273.0899963378906,277.7300109863281,271.3599853515625,272.3599853515625,16893922,-0.027980108900480638,1.460750670795806,6.370025634765625
2025-05-06 10:00:00-04:00,272.3999938964844,275.75,271.8800048828125,274.614990234375,8879596,0.008279501410244805,-0.47439108574077704,3.8699951171875
2025-05-06 10:30:00-04:00,274.6340026855469,275.3999938964844,273.70001220703125,274.1789855957031,5624443,-0.001587694241671822,-0.3665879618847524,1.699981689453125
2025-05-06 11:00:00-04:00,274.1099853515625,275.94989013671875,273.9800109863281,275.7349853515625,4076340,0.005675124052555214,-0.27524556653876664,1.969879150390625
2025-05-06 11:30:00-04:00,275.66009521484375,276.1499938964844,272.63800048828125,272.8100891113281,5036952,-0.010607635576258545,0.23565551450565958,3.511993408203125
2025-05-06 12:00:00-04:00,272.81878662109375,275.0885009765625,272.25,273.44000244140625,5642972,0.0023089810649234987,0.12031482531499216,2.8385009765625
2025-05-06 12:30:00-04:00,273.2699890136719,274.1099853515625,272.9800109863281,273.0950012207031,3122856,-0.0012617072031260168,-0.44659374528174156,1.129974365234375
2025-05-06 13:00:00-04:00,273.0539855957031,274.54998779296875,273.0539855957031,273.7156982421875,3467150,0.002272824543510188,0.1102497201279855,1.496002197265625
2025-05-06 13:30:00-04:00,273.7200012207031,274.1099853515625,272.75,273.0116882324219,3237331,-0.0025720483490234702,-0.06628470069076908,1.3599853515625
2025-05-06 14:00:00-04:00,273.0213928222656,275.1726989746094,272.79998779296875,275.0,3578788,0.00728288147826639,0.10547484949793517,2.372711181640625
2025-05-06 14:30:00-04:00,274.94000244140625,275.5285949707031,274.3500061035156,275.4800109863281,3295162,0.0017454944957386864,-0.07925197022008568,1.1785888671875
2025-05-06 15:00:00-04:00,275.4700012207031,276.4794921875,274.7900085449219,276.0199890136719,3189437,0.0019601350581133214,-0.03208491722106532,1.689483642578125
2025-05-06 15:30:00-04:00,275.989990234375,276.7096862792969,275.0299987792969,275.25,5056103,-0.0027896132320827105,0.5852650483455231,1.6796875
2025-05-07 09:30:00-04:00,276.81500244140625,277.9200134277344,274.510009765625,275.9150085449219,11899822,0.002416016511977759,1.3535560885527844,3.410003662109375
2025-05-07 10:00:00-04:00,275.9150085449219,276.7099914550781,273.760009765625,276.4599914550781,6279220,0.001975183999704422,-0.47232656085107827,2.949981689453125
2025-05-07 10:30:00-04:00,276.4543151855469,277.1700134277344,273.80999755859375,274.19000244140625,5252865,-0.008210913274374176,-0.16345262628160817,3.360015869140625
2025-05-07 11:00:00-04:00,274.1700134277344,274.5400085449219,272.95001220703125,273.3450012207031,5087649,-0.0030818090126524256,-0.03145255017975901,1.589996337890625
2025-05-07 11:30:00-04:00,273.28570556640625,273.8399963378906,272.1300964355469,273.19000244140625,4128371,-0.0005670444990933943,-0.18855035007328536,1.70989990234375
2025-05-07 12:00:00-04:00,273.1499938964844,273.88519287109375,272.25,272.7699890136719,2798699,-0.0015374406968807763,-0.3220815183519117,1.63519287109375
2025-05-07 12:30:00-04:00,272.7799987792969,274.6700134277344,272.6401062011719,274.52630615234375,2629556,0.006438821019213448,-0.060436295578767174,2.0299072265625
2025-05-07 13:00:00-04:00,274.5,275.57000732421875,274.0,275.3699951171875,2741069,0.0030732536224618023,0.04240753952378262,1.57000732421875
2025-05-07 13:30:00-04:00,275.37030029296875,275.989990234375,273.7200012207031,274.010009765625,3120185,-0.004938756493726659,0.13830954273679352,2.269989013671875
2025-05-07 14:00:00-04:00,274.010009765625,275.5,271.010009765625,273.4508056640625,6420631,-0.0020408163265306367,1.0577725359233505,4.489990234375
2025-05-07 14:30:00-04:00,273.3900146484375,275.8599853515625,272.9100036621094,275.68890380859375,5294339,0.008184646372118465,-0.17541764976059204,2.949981689453125
2025-05-07 15:00:00-04:00,275.6700134277344,275.7099914550781,272.9400939941406,273.1300048828125,4176547,-0.009281835033730035,-0.21112966132316047,2.7698974609375
2025-05-07 15:30:00-04:00,273.14990234375,277.25,272.5000915527344,276.17999267578125,7385022,0.011166798734827177,0.7682123534106045,4.749908447265625
2025-05-08 09:30:00-04:00,279.6300048828125,286.739990234375,279.4100036621094,284.1155090332031,17541829,0.028733132623179225,1.3753252190717915,7.329986572265625
2025-05-08 10:00:00-04:00,284.20001220703125,285.39990234375,279.4800109863281,281.8999938964844,10514439,-0.007797938043782815,-0.4006075991277762,5.919891357421875
2025-05-08 10:30:00-04:00,281.9200134277344,283.7300109863281,280.6099853515625,281.2185974121094,7040368,-0.002417156790096353,-0.3304095444369405,3.120025634765625
2025-05-08 11:00:00-04:00,281.21990966796875,287.1199951171875,280.8800964355469,286.6700134277344,7101228,0.01938497690334562,0.008644434495469477,6.239898681640625
2025-05-08 11:30:00-04:00,286.69000244140625,289.79998779296875,286.31109619140625,288.80029296875,11330157,0.007431120944753511,0.5955208028808539,3.4888916015625
2025-05-08 12:00:00-04:00,288.80999755859375,289.7898864746094,287.17999267578125,287.29998779296875,5249347,-0.005194957250073129,-0.5366924747821236,2.609893798828125
2025-05-08 12:30:00-04:00,287.3290100097656,288.67999267578125,286.7815856933594,287.8900146484375,4207432,0.0020536960687027594,-0.19848468771449101,1.898406982421875
2025-05-08 13:00:00-04:00,287.8800048828125,287.95001220703125,286.1199951171875,287.07159423828125,3806153,-0.0028428231911956647,-0.09537385274438182,1.83001708984375
2025-05-08 13:30:00-04:00,287.1099853515625,288.3699951171875,286.25,287.710693359375,3652511,0.002226270846440004,-0.04036674300796628,2.1199951171875
2025-05-08 14:00:00-04:00,287.7200012207031,288.5599060058594,286.9621887207031,287.5201110839844,3688597,-0.0006624094265157421,0.009879778596149302,1.59771728515625
2025-05-08 14:30:00-04:00,287.57000732421875,289.0799865722656,287.527099609375,287.910400390625,3527779,0.001357433068487568,-0.04359869077592371,1.552886962890625
2025-05-08 15:00:00-04:00,287.8999938964844,289.7900085449219,286.8299865722656,289.0199890136719,5501239,0.003853937271947938,0.5594057904420884,2.96002197265625
2025-05-08 15:30:00-04:00,289.0199890136719,289.4599914550781,284.6099853515625,284.8900146484375,7436297,-0.01428958038275685,0.351749487706315,4.850006103515625
2025-05-09 09:30:00-04:00,292.0899963378906,303.70001220703125,290.03900146484375,303.1958923339844,30645958,0.06425594701217197,3.1211315255428875,13.6610107421875
2025-05-09 10:00:00-04:00,303.1700134277344,307.0400085449219,301.0799865722656,302.17999267578125,19706104,-0.003350637933722589,-0.356975428864061,5.96002197265625
2025-05-09 10:30:00-04:00,302.2049865722656,304.2598876953125,298.45001220703125,300.82000732421875,14763620,-0.004500580397530429,-0.25080979984678864,5.80987548828125
2025-05-09 11:00:00-04:00,300.8699951171875,303.27288818359375,297.2300109863281,298.6600036621094,10289364,-0.007180385644301124,-0.30305954772609967,6.042877197265625
2025-05-09 11:30:00-04:00,298.6329040527344,299.9798889160156,297.1600036621094,299.0299987792969,6943426,0.00123885057473605,-0.325184141604865,2.81988525390625
2025-05-09 12:00:00-04:00,299.0,299.0718994140625,296.3299865722656,296.6300048828125,5903447,-0.008025930195236786,-0.1497789419805151,2.741912841796875
2025-05-09 12:30:00-04:00,296.7298889160156,298.6000061035156,296.3399963378906,297.0150146484375,4880878,0.0012979461257707214,-0.17321558065990939,2.260009765625
2025-05-09 13:00:00-04:00,297.03009033203125,298.4198913574219,296.8999938964844,297.8999938964844,3811963,0.0029795774772343186,-0.2190005568670227,1.5198974609375
2025-05-09 13:30:00-04:00,297.9599914550781,301.05999755859375,297.5199890136719,301.0292053222656,6524197,0.010504234608573304,0.7115058566937822,3.540008544921875
2025-05-09 14:00:00-04:00,300.989990234375,301.0799865722656,297.9200134277344,298.4549865722656,4851717,-0.008551392039334416,-0.2563503217330807,3.15997314453125
2025-05-09 14:30:00-04:00,298.45220947265625,298.96990966796875,296.510009765625,297.1300048828125,4590079,-0.004439469096061854,-0.053926888151143215,2.45989990234375
2025-05-09 15:00:00-04:00,297.1300048828125,298.8699951171875,296.739990234375,297.80999755859375,5029617,0.0022885358752289253,0.09575826472703408,2.1300048828125
2025-05-09 15:30:00-04:00,297.79998779296875,299.6199951171875,296.85009765625,298.1017150878906,8265009,0.0009795424320484525,0.6432680659382215,2.7698974609375
2025-05-12 09:30:00-04:00,321.93499755859375,322.20001220703125,311.5,315.30999755859375,31961539,0.05772621088620555,2.8670906468462407,10.70001220703125
2025-05-12 10:00:00-04:00,315.2900085449219,319.6400146484375,314.54998779296875,315.17999267578125,13300492,-0.0004123081533066175,-0.5838594630878069,5.09002685546875
2025-05-12 10:30:00-04:00,315.2300109863281,319.489990234375,313.8500061035156,317.4599914550781,10065559,0.007233957840852678,-0.24321904783672665,5.639984130859375
2025-05-12 11:00:00-04:00,317.5,320.30999755859375,316.8699951171875,319.7799987792969,6836368,0.007308030576026248,-0.32081586328191014,3.44000244140625
2025-05-12 11:30:00-04:00,319.7672119140625,320.8699951171875,317.510009765625,318.2900085449219,6421441,-0.004659422853407924,-0.0606940703016573,3.3599853515625
2025-05-12 12:00:00-04:00,318.30999755859375,319.489990234375,318.1199951171875,318.5899963378906,3823975,0.0009424983031673939,-0.40449892788861563,1.3699951171875
2025-05-12 12:30:00-04:00,318.69500732421875,318.79998779296875,317.3299865722656,317.8800048828125,3715685,-0.002228542839509351,-0.02831869978229462,1.470001220703125
