bin_end_time,open,high,low,close,volume,bin_return,volume_change,bin_range
2025-04-24 11:00:00-04:00,157.91000366210938,158.45970153808594,157.60879516601562,157.75,1467847,-0.001139699133341665,-0.22346737852716403,0.8509063720703125
2025-04-24 11:30:00-04:00,157.75,158.47999572753906,157.55999755859375,158.0449981689453,1360392,0.0018700359362617824,-0.07320585864875562,0.9199981689453125
2025-04-24 12:00:00-04:00,158.0500030517578,158.6959991455078,157.7949981689453,158.5,1445587,0.0028789385069201145,0.0626253315220906,0.9010009765625
2025-04-24 12:30:00-04:00,158.51499938964844,158.8000030517578,158.22000122070312,158.59500122070312,1444552,0.0005993767867704669,-0.0007159721275855624,0.5800018310546875
2025-04-24 13:00:00-04:00,158.5850067138672,158.61399841308594,158.13999938964844,158.5399932861328,1063283,-0.00034684532391893175,-0.2639358084721076,0.4739990234375
2025-04-24 13:30:00-04:00,158.5500030517578,158.75,158.1750030517578,158.49000549316406,1198420,-0.0003153008394451984,0.12709410382748532,0.5749969482421875
2025-04-24 14:00:00-04:00,158.49000549316406,158.8300018310547,158.4499969482422,158.76499938964844,1730888,0.0017350866739431758,0.4443083393134293,0.3800048828125
2025-04-24 14:30:00-04:00,158.75999450683594,159.31500244140625,158.72500610351562,158.9600067138672,1795898,0.001228276540600426,0.03755875596803482,0.589996337890625
2025-04-24 15:00:00-04:00,158.94000244140625,158.97000122070312,158.14999389648438,158.3800048828125,2196957,-0.003648728023135428,0.22331947582769174,0.82000732421875
2025-04-24 15:30:00-04:00,158.375,159.58999633789062,158.3300018310547,159.02999877929688,5719074,0.0041040148784268204,1.6031797618251065,1.2599945068359375
2025-04-25 09:30:00-04:00,164.2469940185547,166.10000610351562,162.27999877929688,163.13009643554688,16026786,0.025781913398239764,1.8023393297586288,3.82000732421875
2025-04-25 10:00:00-04:00,163.25,164.89999389648438,162.6103973388672,162.64500427246094,6058744,-0.00297365215668588,-0.6219613838981815,2.2895965576171875
2025-04-25 10:30:00-04:00,162.64500427246094,163.74000549316406,162.1501007080078,162.86500549316406,3566928,0.0013526466532878256,-0.41127600043837464,1.58990478515625
2025-04-25 11:00:00-04:00,162.86000061035156,163.25,162.50799560546875,162.77000427246094,2313105,-0.0005833126669259059,-0.3515134031300884,0.74200439453125
2025-04-25 11:30:00-04:00,162.77999877929688,162.85000610351562,161.48219299316406,162.00999450683594,2723471,-0.0046692249534675545,0.17740915349713915,1.3678131103515625
2025-04-25 12:00:00-04:00,162.02439880371094,162.27000427246094,161.5800018310547,161.94500732421875,2126780,-0.00040113070070157963,-0.2190921070942191,0.69000244140625
2025-04-25 12:30:00-04:00,161.92999267578125,162.77000427246094,161.5,162.55450439453125,2845266,0.0037636051915590496,0.3378280781274978,1.2700042724609375
2025-04-25 13:00:00-04:00,162.5500030517578,163.11000061035156,162.33999633789062,162.80999755859375,2253080,0.0015717384456011008,-0.20813027674741136,0.7700042724609375
2025-04-25 13:30:00-04:00,162.80999755859375,162.83999633789062,161.0399932861328,161.6199951171875,2537382,-0.0073091484506532245,0.1261837129618122,1.8000030517578125
2025-04-25 14:00:00-04:00,161.61000061035156,161.9600067138672,161.3607940673828,161.56280517578125,2348339,-0.00035385436910073675,-0.07450316901436205,0.599212646484375
2025-04-25 14:30:00-04:00,161.5800018310547,162.3300018310547,161.52000427246094,161.57000732421875,1896750,4.457801057400346e-05,-0.19230145221792938,0.80999755859375
2025-04-25 15:00:00-04:00,161.60000610351562,162.27999877929688,161.47000122070312,161.88999938964844,2524015,0.001980516500117213,0.3307051535521286,0.80999755859375
2025-04-25 15:30:00-04:00,161.88499450683594,162.13999938964844,161.58999633789062,161.86000061035156,4087307,-0.00018530347402545555,0.6193671590699739,0.5500030517578125
2025-04-28 09:30:00-04:00,162.4250030517578,163.14999389648438,160.4600067138672,160.92999267578125,5989938,-0.00574575516534892,0.4654974534577412,2.6899871826171875
2025-04-28 10:00:00-04:00,160.9600067138672,161.41000366210938,160.09500122070312,160.17410278320312,2511287,-0.004697010669111212,-0.5807490828786541,1.31500244140625
2025-04-28 10:30:00-04:00,160.19000244140625,161.05999755859375,159.96009826660156,160.74000549316406,1815431,0.003533047478510909,-0.27709138780235,1.0998992919921875
2025-04-28 11:00:00-04:00,160.74929809570312,160.9600067138672,159.47000122070312,159.58999633789062,1562858,-0.007154467562353939,-0.1391256401372456,1.4900054931640625
2025-04-28 11:30:00-04:00,159.5800018310547,160.11000061035156,159.36000061035156,159.52999877929688,1321134,-0.0003759481168651435,-0.15466792248560013,0.75
2025-04-28 12:00:00-04:00,159.52000427246094,159.5500030517578,158.83999633789062,158.94000244140625,1341819,-0.0036983410167692465,0.015657003755864318,0.7100067138671875
2025-04-28 12:30:00-04:00,158.97999572753906,159.4055938720703,158.94000244140625,159.02000427246094,957539,0.0005033461043526533,-0.28638735924890024,0.4655914306640625
2025-04-28 13:00:00-04:00,159.01499938964844,159.3769073486328,158.73500061035156,158.8300018310547,998612,-0.0011948335825768819,0.04289433641867335,0.64190673828125
2025-04-28 13:30:00-04:00,158.8350067138672,159.48829650878906,158.61000061035156,159.375,1084309,0.0034313301181285727,0.08581611276451717,0.8782958984375
2025-04-28 14:00:00-04:00,159.3800048828125,159.66000366210938,159.00999450683594,159.35000610351562,1207988,-0.00015682444852938016,0.11406250432302967,0.6500091552734375
2025-04-28 14:30:00-04:00,159.3800048828125,159.40499877929688,158.9199981689453,159.27999877929688,1093594,-0.00043933053992650795,-0.09469796057576729,0.4850006103515625
2025-04-28 15:00:00-04:00,159.27999877929688,160.12840270996094,159.22000122070312,160.0749969482422,1475770,0.0049911989894404485,0.3494679012503725,0.9084014892578125
2025-04-28 15:30:00-04:00,160.05499267578125,161.0,159.80360412597656,160.61000061035156,4994877,0.003342206292731298,2.384590417205933,1.1963958740234375
2025-04-29 09:30:00-04:00,160.3249969482422,160.5399932861328,157.52000427246094,158.52000427246094,5916479,-0.01301286551241021,0.18450944838081096,3.019989013671875
2025-04-29 10:00:00-04:00,158.49000549316406,160.17999267578125,158.0800018310547,159.66000366210938,3944415,0.007191517530424907,-0.33331716380637877,2.0999908447265625
2025-04-29 10:30:00-04:00,159.65330505371094,160.52000427246094,159.6107940673828,160.25,1725260,0.0036953296026427385,-0.5626068757978053,0.909210205078125
2025-04-29 11:00:00-04:00,160.25,160.33999633789062,159.1699981689453,159.35499572753906,1532500,-0.005585050062158703,-0.11172808736074558,1.1699981689453125
2025-04-29 11:30:00-04:00,159.35499572753906,159.82000732421875,158.97000122070312,159.47999572753906,1199200,0.0007844121825570927,-0.21748776508972267,0.850006103515625
2025-04-29 12:00:00-04:00,159.49000549316406,160.11000061035156,159.44500732421875,160.0800018310547,905675,0.003762265610670612,-0.24476734489659768,0.6649932861328125
2025-04-29 12:30:00-04:00,160.0800018310547,160.1750030517578,159.32760620117188,159.4138946533203,1103376,-0.004161089268585716,0.21829132967123965,0.8473968505859375
2025-04-29 13:00:00-04:00,159.4199981689453,159.8000030517578,159.1199951171875,159.60549926757812,1184216,0.001201931705354209,0.0732660489262047,0.6800079345703125
2025-04-29 13:30:00-04:00,159.59140014648438,160.7375030517578,159.5800018310547,160.3699951171875,985247,0.0047899092018608425,-0.16801749005249045,1.157501220703125
2025-04-29 14:00:00-04:00,160.3800048828125,160.50999450683594,159.9499969482422,160.41050720214844,1180218,0.0002526163633747025,0.1978904782252573,0.55999755859375
2025-04-29 14:30:00-04:00,160.4199981689453,160.5399932861328,160.02999877929688,160.05999755859375,879433,-0.0021850790803433773,-0.2548554589067443,0.5099945068359375
2025-04-29 15:00:00-04:00,160.06500244140625,160.51499938964844,159.99000549316406,160.19000244140625,1118554,0.0008122259452423286,0.27190360152507353,0.524993896484375
2025-04-29 15:30:00-04:00,160.17999267578125,160.42999267578125,159.85499572753906,160.16000366210938,2178616,-0.00018726998464124733,0.9477074866300599,0.5749969482421875
2025-04-30 09:30:00-04:00,157.97500610351562,158.02999877929688,155.39999389648438,155.75,4394877,-0.02753498727068704,1.017279318613285,2.6300048828125
2025-04-30 10:00:00-04:00,155.75999450683594,157.22000122070312,155.6199951171875,157.08999633789062,1917426,0.008603507787419806,-0.5637133872005975,1.600006103515625
2025-04-30 10:30:00-04:00,157.06500244140625,157.27999877929688,156.427001953125,157.0800018310547,1463687,-6.362280901983652e-05,-0.2366396408518503,0.852996826171875
2025-04-30 11:00:00-04:00,157.10000610351562,157.58749389648438,156.97000122070312,157.27999877929688,1649373,0.0012732171244642654,0.126861822233852,0.61749267578125
2025-04-30 11:30:00-04:00,157.25999450683594,157.3867950439453,156.8800048828125,157.25,1450404,-0.00019073486476162138,-0.12063311331033066,0.5067901611328125
2025-04-30 12:00:00-04:00,157.22999572753906,157.32000732421875,156.75999450683594,156.89999389648438,1215193,-0.0022257939810215177,-0.1621692990366822,0.5600128173828125
2025-04-30 12:30:00-04:00,156.8800048828125,157.16000366210938,156.63999938964844,157.0399932861328,970317,0.0008922842262237829,-0.20151202319302364,0.5200042724609375
2025-04-30 13:00:00-04:00,157.05999755859375,157.27999877929688,156.19000244140625,157.2550048828125,1137491,0.0013691518458480711,0.172288025459721,1.089996337890625
2025-04-30 13:30:00-04:00,157.25,157.25999450683594,156.8300018310547,156.94500732421875,1264966,-0.0019713048804059774,0.11206682074847185,0.42999267578125
2025-04-30 14:00:00-04:00,156.99000549316406,158.02000427246094,156.7899932861328,157.22000122070312,1613083,0.0017521672155922374,0.2751987009927539,1.230010986328125
2025-04-30 14:30:00-04:00,157.1999969482422,157.49000549316406,156.94000244140625,157.14500427246094,1110404,-0.00047701913026265697,-0.31162624613860535,0.5500030517578125
2025-04-30 15:00:00-04:00,157.14999389648438,157.5500030517578,157.09320068359375,157.25,1097913,0.0006681455005532744,-0.01124905890108463,0.4568023681640625
2025-04-30 15:30:00-04:00,157.25,159.27000427246094,157.21499633789062,158.75999450683594,3949557,0.009602508787510011,2.597331482549164,2.0550079345703125
2025-05-01 09:30:00-04:00,160.4499969482422,161.14999389648438,159.3000030517578,159.50999450683594,4503247,0.0047241120304253315,0.14019040616453937,1.8499908447265625
2025-05-01 10:00:00-04:00,159.52000427246094,160.47999572753906,158.91000366210938,160.45989990234375,2632087,0.005955146562725888,-0.4155135172465556,1.5699920654296875
2025-05-01 10:30:00-04:00,160.4698944091797,161.39999389648438,160.24000549316406,161.39999389648438,1729319,0.005858747230384376,-0.3429856231955859,1.1599884033203125
2025-05-01 11:00:00-04:00,161.3800048828125,161.9199981689453,161.22000122070312,161.44129943847656,1632193,0.0002559203442020763,-0.05616430513976889,0.6999969482421875
2025-05-01 11:30:00-04:00,161.47000122070312,161.47000122070312,160.5,160.65020751953125,1217626,-0.00490018304917561,-0.25399385979476696,0.970001220703125
2025-05-01 12:00:00-04:00,160.66990661621094,161.1300048828125,160.35000610351562,160.63499450683594,1061259,-9.46965019853474e-05,-0.12841956397120302,0.779998779296875
2025-05-01 12:30:00-04:00,160.64999389648438,160.92999267578125,160.22999572753906,160.38999938964844,805223,-0.0015251665301179163,-0.24125684682061588,0.6999969482421875
2025-05-01 13:00:00-04:00,160.39999389648438,161.47999572753906,160.33999633789062,161.15499877929688,1164301,0.00476962025412786,0.44593609472158646,1.1399993896484375
2025-05-01 13:30:00-04:00,161.15699768066406,161.5749969482422,160.9600067138672,161.47000122070312,925857,0.0019546551071472074,-0.2047958388767166,0.614990234375
2025-05-01 14:00:00-04:00,161.49000549316406,161.94000244140625,161.3699951171875,161.63999938964844,1138703,0.001052815802688567,0.2298907930706362,0.57000732421875
2025-05-01 14:30:00-04:00,161.64999389648438,161.9499969482422,161.5500030517578,161.60000610351562,927964,-0.0002474219641415143,-0.18506932887680105,0.399993896484375
2025-05-01 15:00:00-04:00,161.61000061035156,161.63999938964844,161.22999572753906,161.5240020751953,960770,-0.00047032193966400904,0.035352664543021106,0.410003662109375
2025-05-01 15:30:00-04:00,161.50999450683594,161.61500549316406,160.9654998779297,161.25,4477932,-0.0016963551650222009,3.6607741707172377,0.649505615234375
2025-05-02 09:30:00-04:00,163.40499877929688,163.6179962158203,161.8699951171875,162.6300048828125,4129826,0.008558169815891414,-0.07773811661275787,1.7480010986328125
2025-05-02 10:00:00-04:00,162.63999938964844,164.19000244140625,162.44000244140625,164.16749572753906,2276798,0.009453918702360342,-0.4486939643461977,1.75
2025-05-02 10:30:00-04:00,164.16000366210938,164.32000732421875,163.55999755859375,164.3000030517578,1463270,0.0008071471373276573,-0.35731233073816826,0.760009765625
2025-05-02 11:00:00-04:00,164.25999450683594,164.67999267578125,163.77999877929688,163.7899932861328,1764526,-0.0031041372863781502,0.20587861433638355,0.899993896484375
2025-05-02 11:30:00-04:00,163.8000030517578,164.0780029296875,163.6300048828125,163.77000427246094,1187444,-0.00012204050608244366,-0.32704647027020284,0.447998046875
2025-05-02 12:00:00-04:00,163.77999877929688,164.4499969482422,163.5749969482422,164.14999389648438,1272188,0.0023202638707344736,0.07136673392597892,0.875
2025-05-02 12:30:00-04:00,164.14999389648438,164.97000122070312,164.13999938964844,164.3699951171875,1065353,0.0013402450739161686,-0.16258210264520656,0.8300018310546875
2025-05-02 13:00:00-04:00,164.38499450683594,164.43499755859375,163.92999267578125,163.9600067138672,798959,-0.0024943019742016403,-0.2500523300727552,0.5050048828125
2025-05-02 13:30:00-04:00,163.9499969482422,164.22999572753906,163.83079528808594,164.1999969482422,830021,0.0014637120306650875,0.03887809011476184,0.399200439453125
2025-05-02 14:00:00-04:00,164.2100067138672,164.41000366210938,164.1699981689453,164.27499389648438,714922,0.0004567414715959117,-0.1386699854581992,0.2400054931640625
2025-05-02 14:30:00-04:00,164.2899932861328,164.5218048095703,163.85000610351562,164.01499938964844,1454808,-0.0015826785359661644,1.034918494605006,0.6717987060546875
2025-05-02 15:00:00-04:00,164.0,164.3000030517578,163.63999938964844,164.0800018310547,1110383,0.0003963201027232799,-0.23674945422351268,0.660003662109375
2025-05-02 15:30:00-04:00,164.07000732421875,164.27999877929688,163.5800018310547,163.99000549316406,3199631,-0.0005484905953577757,1.8815561837672226,0.6999969482421875
2025-05-05 09:30:00-04:00,162.97500610351562,165.27999877929688,162.80499267578125,164.6199951171875,3467130,0.003841634263800797,0.0836030779799295,2.475006103515625
2025-05-05 10:00:00-04:00,164.64999389648438,165.24000549316406,164.50999450683594,164.91000366210938,1435255,0.0017616848106174476,-0.5860394620334397,0.730010986328125
2025-05-05 10:30:00-04:00,164.92999267578125,165.14999389648438,164.4199981689453,165.05999755859375,1115018,0.0009095500160907211,-0.22312202361252875,0.7299957275390625
2025-05-05 11:00:00-04:00,165.0500030517578,165.1300048828125,164.30499267578125,164.41000366210938,1014517,-0.003937925033917655,-0.09013397093141096,0.82501220703125
2025-05-05 11:30:00-04:00,164.41839599609375,164.60499572753906,164.0500030517578,164.60499572753906,789775,0.0011860109548469389,-0.22152610552607788,0.55499267578125
2025-05-05 12:00:00-04:00,164.60499572753906,164.86000061035156,164.49000549316406,164.82000732421875,719333,0.0013062276495883207,-0.0891924915323985,0.3699951171875
2025-05-05 12:30:00-04:00,164.80999755859375,165.19000244140625,164.7700958251953,164.98500061035156,654840,0.0010010513214468997,-0.08965666805220951,0.4199066162109375
2025-05-05 13:00:00-04:00,164.9600067138672,164.99000549316406,164.6199951171875,164.90660095214844,1095732,-0.0004751926412285279,0.6732820230896097,0.3700103759765625
2025-05-05 13:30:00-04:00,164.88999938964844,165.14549255371094,164.83999633789062,165.09500122070312,496510,0.001142466508113671,-0.5468691249320089,0.3054962158203125
2025-05-05 14:00:00-04:00,165.09500122070312,165.3699951171875,165.08999633789062,165.14999389648438,671405,0.0003330971584520892,0.35224869589736363,0.279998779296875
2025-05-05 14:30:00-04:00,165.14999389648438,165.38999938964844,165.08999633789062,165.1199951171875,727043,-0.00018164565792033738,0.08286801557927026,0.3000030517578125
2025-05-05 15:00:00-04:00,165.1199951171875,165.14999389648438,164.8000030517578,164.91000366210938,667043,-0.0012717506134195533,-0.0825260679217048,0.3499908447265625
2025-05-05 15:30:00-04:00,164.89999389648438,165.14999389648438,164.10000610351562,164.27999877929688,2296963,-0.003820295123534989,2.443500643886526,1.04998779296875
2025-05-06 09:30:00-04:00,162.13999938964844,163.08999633789062,161.19000244140625,162.66000366210938,4521000,-0.009861182914688849,0.9682511211543241,1.899993896484375
2025-05-06 10:00:00-04:00,162.69000244140625,163.75,162.5500030517578,163.72000122070312,1077028,0.006516645362898643,-0.7617721742977217,1.1999969482421875
2025-05-06 10:30:00-04:00,163.72999572753906,163.9199981689453,163.38999938964844,163.4600067138672,774571,-0.001588043640956549,-0.28082556813750437,0.529998779296875
2025-05-06 11:00:00-04:00,163.4499969482422,164.0800018310547,163.44000244140625,164.02000427246094,785927,0.003425899520327347,0.014661018809121407,0.6399993896484375
2025-05-06 11:30:00-04:00,164.00999450683594,164.1300048828125,163.72999572753906,163.89999389648438,573448,-0.0007316813367301833,-0.2703546258113031,0.4000091552734375
2025-05-06 12:00:00-04:00,163.875,164.7899932861328,163.6999969482422,163.91220092773438,822286,7.447853388997672e-05,0.4339329808456913,1.089996337890625
2025-05-06 12:30:00-04:00,163.89999389648438,164.27999877929688,163.6999969482422,163.77999877929688,503632,-0.0008065424519300146,-0.3875221030152526,0.5800018310546875
2025-05-06 13:00:00-04:00,163.77000427246094,164.08999633789062,163.61720275878906,163.6699981689453,564187,-0.0006716364096436278,0.12023660132795366,0.4727935791015625
2025-05-06 13:30:00-04:00,163.69000244140625,163.85000610351562,163.33999633789062,163.35000610351562,517460,-0.0019551052056552276,-0.08282183035057522,0.510009765625
2025-05-06 14:00:00-04:00,163.34390258789062,163.80999755859375,163.2100067138672,163.74549865722656,651653,0.0024211358367522973,0.2593301897731226,0.5999908447265625
2025-05-06 14:30:00-04:00,163.75,164.00999450683594,163.62030029296875,163.97999572753906,620611,0.0014320825441642704,-0.04763578161997262,0.3896942138671875
2025-05-06 15:00:00-04:00,163.9499969482422,164.0,163.64999389648438,163.9199981689453,538214,-0.0003658834013720025,-0.1327675468207944,0.350006103515625
2025-05-06 15:30:00-04:00,163.9199981689453,164.02999877929688,163.1649932861328,163.25,2019117,-0.004087348562893278,2.7515133385604984,0.8650054931640625
2025-05-07 09:30:00-04:00,164.11500549316406,165.0,163.36000061035156,163.7449951171875,3082813,0.0030321293549004924,0.5268124630717288,1.6399993896484375
2025-05-07 10:00:00-04:00,163.75999450683594,163.75999450683594,163.0749969482422,163.52499389648438,1406417,-0.0013435599698523593,-0.543787767860068,0.68499755859375
2025-05-07 10:30:00-04:00,163.4949951171875,163.75,156.32000732421875,156.4149932861328,11614886,-0.04347959563204373,7.258493746875926,7.42999267578125
2025-05-07 11:00:00-04:00,156.39999389648438,156.94000244140625,153.52999877929688,153.74000549316406,18247391,-0.017101863042472853,0.5710348771395604,3.410003662109375
2025-05-07 11:30:00-04:00,153.72000122070312,153.73989868164062,150.8800048828125,150.95860290527344,14981405,-0.01809159937888971,-0.17898372430338128,2.859893798828125
2025-05-07 12:00:00-04:00,150.9600067138672,151.68499755859375,148.5,148.55999755859375,15888038,-0.015889159680318565,0.06051722118185854,3.18499755859375
2025-05-07 12:30:00-04:00,148.5800018310547,150.1199951171875,147.83999633789062,150.0998992919922,13433694,0.01036552072364616,-0.1544774754441045,2.279998779296875
2025-05-07 13:00:00-04:00,150.08999633789062,151.17999267578125,149.85000610351562,151.1699981689453,8284746,0.007129244469854301,-0.38328608646288953,1.329986572265625
2025-05-07 13:30:00-04:00,151.1699981689453,151.4199981689453,150.22000122070312,150.72999572753906,5754794,-0.0029106466014142685,-0.3053747212044884,1.1999969482421875
2025-05-07 14:00:00-04:00,150.7100067138672,151.0,149.0399932861328,149.75,5872990,-0.0065016636058990995,0.020538702167271383,1.9600067138671875
2025-05-07 14:30:00-04:00,149.73500061035156,150.16000366210938,148.85000610351562,150.10000610351562,5606150,0.002337269472558523,-0.04543511907903808,1.30999755859375
2025-05-07 15:00:00-04:00,150.10499572753906,150.69000244140625,149.83999633789062,149.8553009033203,4423726,-0.0016302810809117885,-0.2109155124283153,0.850006103515625
2025-05-07 15:30:00-04:00,149.83999633789062,151.42999267578125,149.72999572753906,151.3300018310547,9209079,0.009840832582130643,1.0817471516092994,1.6999969482421875
2025-05-08 09:30:00-04:00,154.73500061035156,154.82000732421875,152.89999389648438,153.4550018310547,14868150,0.01404215934902564,0.6145099852004745,1.920013427734375
2025-05-08 10:00:00-04:00,153.4600067138672,154.47999572753906,153.41000366210938,153.8800048828125,4744285,0.0027695614133562696,-0.6809095280852022,1.0699920654296875
2025-05-08 10:30:00-04:00,153.88999938964844,154.11000061035156,153.22000122070312,153.47999572753906,3879779,-0.0025994875395153327,-0.18222050319489658,0.8899993896484375
2025-05-08 11:00:00-04:00,153.47999572753906,154.28500366210938,153.24000549316406,154.02000427246094,3663312,0.003518429501917053,-0.05579364185434277,1.0449981689453125
2025-05-08 11:30:00-04:00,154.0449981689453,155.2100067138672,153.85000610351562,154.5930938720703,3520437,0.0037208777023247652,-0.0390015920019916,1.3600006103515625
2025-05-08 12:00:00-04:00,154.5800018310547,155.17999267578125,154.53500366210938,154.7100067138672,2294209,0.0007562617376273284,-0.3483169845107298,0.644989013671875
2025-05-08 12:30:00-04:00,154.7050018310547,155.0399932861328,154.595703125,154.75,1582533,0.0002585048438836779,-0.3102053910519922,0.4442901611328125
2025-05-08 13:00:00-04:00,154.74989318847656,154.9300994873047,154.3800048828125,154.80999755859375,1810077,0.000387706356017814,0.1437846793716151,0.5500946044921875
2025-05-08 13:30:00-04:00,154.8000030517578,155.10000610351562,154.55999755859375,154.68020629882812,1461440,-0.0008383906841449296,-0.1926089332111286,0.540008544921875
2025-05-08 14:00:00-04:00,154.6699981689453,154.97000122070312,154.48500061035156,154.77000427246094,1623562,0.0005805395259128598,0.1109330523319465,0.4850006103515625
2025-05-08 14:30:00-04:00,154.75999450683594,155.58999633789062,154.72999572753906,155.47999572753906,2326624,0.00458739701155686,0.4330367426682813,0.8600006103515625
2025-05-08 15:00:00-04:00,155.47500610351562,155.92999267578125,155.26499938964844,155.47000122070312,3273399,-6.428162535743187e-05,0.4069308147771191,0.6649932861328125
2025-05-08 15:30:00-04:00,155.47999572753906,155.8699951171875,153.97500610351562,154.25999450683594,5442484,-0.007782895120387101,0.6626399653693302,1.894989013671875
2025-05-09 09:30:00-04:00,154.08999633789062,155.0500030517578,153.9600067138672,154.4199981689453,4964032,0.0010372336821409256,-0.08791059376564081,1.089996337890625
2025-05-09 10:00:00-04:00,154.39999389648438,154.69000244140625,152.5,152.61000061035156,3386374,-0.01172126395580897,-0.3178178545182626,2.19000244140625
2025-05-09 10:30:00-04:00,152.6199951171875,153.08999633789062,152.1999969482422,153.0500030517578,3018986,0.00288318222689532,-0.10849008408403793,0.8899993896484375
2025-05-09 11:00:00-04:00,153.0428009033203,153.8000030517578,152.96499633789062,153.49339294433594,2000673,0.0028970263556817866,-0.3373029884868628,0.8350067138671875
2025-05-09 11:30:00-04:00,153.49000549316406,153.7100067138672,152.99130249023438,153.35000610351562,1974199,-0.0009341564354650167,-0.013232547247851056,0.7187042236328125
2025-05-09 12:00:00-04:00,153.35000610351562,153.3699951171875,152.5948944091797,152.9770965576172,1429304,-0.002431754359675131,-0.2760081430494089,0.7751007080078125
2025-05-09 12:30:00-04:00,152.97000122070312,153.11000061035156,152.4550018310547,152.4792938232422,1411657,-0.003254099767722507,-0.01234656867958106,0.654998779296875
2025-05-09 13:00:00-04:00,152.47999572753906,152.99000549316406,152.42999267578125,152.67999267578125,1122067,0.0013162367657062468,-0.20514190061750126,0.5600128173828125
2025-05-09 13:30:00-04:00,152.69000244140625,152.80999755859375,152.44000244140625,152.66000366210938,1046803,-0.00013092097609879172,-0.06707620846170503,0.3699951171875
2025-05-09 14:00:00-04:00,152.65499877929688,152.91000366210938,152.25,152.4600067138672,1512073,-0.0013100808557875432,0.44446758368097905,0.660003662109375
2025-05-09 14:30:00-04:00,152.4499969482422,152.59500122070312,152.35499572753906,152.52499389648438,1290596,0.00042625724619793637,-0.14647242560379026,0.2400054931640625
2025-05-09 15:00:00-04:00,152.52999877929688,152.85499572753906,152.52000427246094,152.6199951171875,1535533,0.0006228567415489383,0.1897859593552127,0.334991455078125
2025-05-09 15:30:00-04:00,152.6300048828125,152.89999389648438,152.38999938964844,152.75999450683594,3138039,0.0009173069986074811,1.043615474235982,0.5099945068359375
2025-05-12 09:30:00-04:00,157.52999877929688,158.32000732421875,156.55999755859375,157.00999450683594,9829059,0.027821420220133675,2.132229714162252,1.760009765625
2025-05-12 10:00:00-04:00,157.02000427246094,158.05999755859375,156.75,156.9600067138672,3583127,-0.0003183733183722559,-0.6354557440340932,1.30999755859375
2025-05-12 10:30:00-04:00,156.9600067138672,157.64999389648438,156.60000610351562,157.02000427246094,2298582,0.00038224742627024355,-0.35849831725194226,1.04998779296875
2025-05-12 11:00:00-04:00,157.02999877929688,157.4550018310547,156.6199951171875,156.68499755859375,2232154,-0.0021335288800902186,-0.02889955633516661,0.8350067138671875
2025-05-12 11:30:00-04:00,156.69000244140625,157.0500030517578,156.3300018310547,156.36500549316406,2004856,-0.002042263588829085,-0.10182899566965364,0.720001220703125
